trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1270 710.00  0.00 800.00 17.20  0
  1  693 390.00  0.00 800.00 12.90  1
  2  661 370.00  0.00 800.00 52.00  0
  3  784 440.00  0.00 800.00 17.20  0
  4  783 440.00  0.00 800.00 12.90  1
  5  713 400.00  0.00 800.00 21.50  0
  6  676 380.00  0.00 800.00 17.20  1
  7  713 380.00  0.00 800.00 26.00  0
  8  713 420.00  0.00 800.00 17.20  1
  9  713 410.00  0.00 800.00 26.00  0
 10  713 390.00  0.00 800.00 26.00  0
 11  642 360.00  0.00 800.00 26.00  0
 12  676 380.00  0.00 800.00 17.20  1
 13  784 440.00  0.00 800.00 17.20  1
 14  713 400.00  0.00 800.00 21.50  0
 15  713 400.00  0.00 800.00 26.00  0
 16  713 390.00  0.00 800.00 26.00  0
 17  713 380.00  0.00 800.00 17.20  1
 18  713 410.00  0.00 800.00 17.20  1
 19  713 400.00  0.00 800.00 26.00  0
