Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.5170  2.2268    -9.0924 -2.2024
      1  -3.4759  1.1505    -5.1910 -1.9517
      2  -2.6788  0.8162    -3.6766 -1.8286
      3  -2.2515  0.6903    -2.9194 -1.5554
      4  -1.9471  0.6758    -2.5333 -1.0951
      5  -1.7176  0.7160    -2.2776 -0.6536
      6  -1.8814  0.4993    -2.2941 -1.6848
      7  -2.1333  0.8938    -2.8358 -1.6768
      8  -2.2217  0.8248    -2.8663 -1.8811
      9  -2.2396  1.2263    -4.9179 -1.5720
     10  -2.1449  0.9459    -2.9806 -1.7359
     11  -2.2677  0.9847    -3.3296 -1.8611
     12  -2.9468  1.7625    -7.6824 -1.5623
     13  -2.6934  1.4045    -6.3935 -1.7459
     14  -2.5332  1.0915    -4.2737 -1.8528
     15  -2.3949  0.8832    -3.3712 -1.8575
     16  -2.3014  0.7061    -3.0419 -1.8595
     17  -2.2345  0.5715    -2.8582 -1.8578
     18  -2.2409  0.4637    -2.8457 -1.9062
     19  -2.1968  0.3839    -2.7431 -1.8996

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1011  0.0591     0.0059  0.1898
      1   0.1004  0.0594     0.0051  0.1897
      2   0.1002  0.0594     0.0055  0.1897
      3   0.1001  0.0595     0.0059  0.1898
      4   0.0965  0.0604     0.0048  0.1893
      5   0.0887  0.0620     0.0035  0.1884
      6   0.1090  0.0584     0.0090  0.1916
      7   0.0533  0.0405     0.0001  0.1296
      8   0.0551  0.0402     0.0004  0.1301
      9   0.0332  0.0275     0.0000  0.0824
     10   0.0367  0.0272     0.0001  0.0851
     11   0.0324  0.0235     0.0001  0.0734
     12   0.0105  0.0096     0.0000  0.0256
     13   0.0120  0.0094     0.0000  0.0265
     14   0.0131  0.0091     0.0001  0.0270
     15   0.0146  0.0092     0.0001  0.0285
     16   0.0158  0.0093     0.0005  0.0303
     17   0.0171  0.0094     0.0010  0.0317
     18   0.0181  0.0095     0.0015  0.0327
     19   0.0193  0.0096     0.0020  0.0338

