trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  738 420.00  0.00 800.00  0.43  1
  1  716 400.00  0.00 800.00 104.00  0
  2  745 420.00  0.00 800.00  8.60  1
  3  732 410.00  0.00 800.00 26.00  1
  4  679 380.00  0.00 800.00 52.00  0
  5  822 460.00  0.00 800.00 26.00  0
  6  714 400.00  0.00 800.00 26.00  0
  7  730 410.00  0.00 800.00 17.20  1
  8  732 410.00  0.00 800.00 26.00  0
  9  659 370.00  0.00 800.00 21.50  1
 10  750 420.00  0.00 800.00 26.00  0
 11  748 420.00  0.00 800.00 17.20  1
 12  750 420.00  0.00 800.00 21.50  0
 13  677 380.00  0.00 800.00 21.50  0
 14  659 370.00  0.00 800.00 21.50  0
 15  603 340.00  0.00 800.00 12.90  1
 16  550 310.00  0.00 800.00 17.20  1
 17  713 400.00  0.00 800.00 21.50  0
 18  731 410.00  0.00 800.00 21.50  0
 19  586 330.00  0.00 800.00 17.20  0
