Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.1252  1.4214    -7.5245 -5.3465
      1  -6.0005  0.9270    -7.1066 -5.2111
      2  -5.5764  0.7660    -6.3123 -5.0404
      3  -5.2974  0.7510    -5.9305 -4.6851
      4  -5.1150  0.8057    -5.7111 -4.0776
      5  -4.4940  1.4131    -5.7246 -1.2794
      6  -4.9403  0.8454    -5.6596 -3.8851
      7  -4.8291  0.8106    -5.4956 -3.7561
      8  -4.4491  1.1322    -5.5057 -2.2841
      9  -4.6497  0.8181    -5.4275 -3.7116
     10  -4.7632  0.6593    -5.4141 -4.2423
     11  -4.8343  0.5393    -5.4124 -4.5050
     12  -4.9244  0.5227    -5.4733 -4.6515
     13  -4.9800  0.4578    -5.4892 -4.7678
     14  -5.0126  0.3792    -5.4920 -4.8180
     15  -5.1148  0.6063    -5.7662 -4.8421
     16  -5.0963  0.4733    -5.6461 -4.8730
     17  -5.0688  0.3870    -5.5205 -4.8740
     18  -5.0331  0.3343    -5.4905 -4.8531
     19  -5.0115  0.2785    -5.4547 -4.8451

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0997  0.0599     0.0027  0.1896
      1   0.0981  0.0606     0.0014  0.1894
      2   0.0998  0.0603     0.0021  0.1898
      3   0.0985  0.0607     0.0019  0.1896
      4   0.0961  0.0614     0.0016  0.1892
      5   0.0338  0.0352     0.0001  0.1039
      6   0.0434  0.0367     0.0001  0.1144
      7   0.0436  0.0372     0.0001  0.1162
      8   0.0189  0.0157     0.0000  0.0462
      9   0.0222  0.0161     0.0001  0.0496
     10   0.0256  0.0168     0.0003  0.0539
     11   0.0285  0.0173     0.0016  0.0576
     12   0.0294  0.0179     0.0018  0.0599
     13   0.0318  0.0189     0.0030  0.0640
     14   0.0343  0.0195     0.0049  0.0675
     15   0.0220  0.0127     0.0006  0.0418
     16   0.0237  0.0125     0.0020  0.0435
     17   0.0254  0.0126     0.0036  0.0455
     18   0.0270  0.0130     0.0050  0.0475
     19   0.0286  0.0132     0.0070  0.0493

