Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6451  2.7154    -9.0041 -0.5247
      1  -2.3295  1.4514    -4.5847 -0.2740
      2  -1.2872  0.9489    -2.5863 -0.1555
      3  -0.6388  0.7381    -1.3450 -0.0818
      4  -1.0132  0.6828    -1.5589 -0.6757
      5  -0.8556  0.6500    -1.2680 -0.5856
      6  -1.5861  1.7014    -6.3368 -0.5710
      7  -1.3172  1.3519    -4.2159 -0.5685
      8  -1.3180  1.1777    -2.8591 -0.8086
      9  -1.1811  0.9197    -1.7026 -0.8089
     10  -1.4774  1.3430    -4.4831 -0.8319
     11  -1.3220  1.0071    -2.1147 -0.8378
     12  -1.2172  0.8002    -1.7336 -0.8345
     13  -1.2941  1.3860    -4.4164 -0.4809
     14  -1.1320  1.0441    -1.8728 -0.4828
     15  -1.0948  0.8264    -1.7075 -0.5961
     16  -1.0856  0.6612    -1.6304 -0.7123
     17  -1.0363  0.5180    -1.5486 -0.7098
     18  -1.0488  0.4194    -1.5463 -0.8107
     19  -1.0132  0.3476    -1.4905 -0.8065

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1023  0.0585     0.0072  0.1899
      1   0.1030  0.0583     0.0077  0.1900
      2   0.1043  0.0578     0.0093  0.1902
      3   0.1059  0.0572     0.0106  0.1904
      4   0.1016  0.0583     0.0078  0.1897
      5   0.1023  0.0574     0.0093  0.1895
      6   0.0285  0.0283     0.0000  0.0822
      7   0.0330  0.0289     0.0001  0.0874
      8   0.0385  0.0314     0.0001  0.0974
      9   0.0433  0.0318     0.0010  0.1023
     10   0.0254  0.0191     0.0001  0.0582
     11   0.0266  0.0187     0.0001  0.0590
     12   0.0295  0.0190     0.0013  0.0617
     13   0.0159  0.0111     0.0001  0.0334
     14   0.0167  0.0108     0.0001  0.0338
     15   0.0182  0.0108     0.0007  0.0349
     16   0.0196  0.0109     0.0013  0.0368
     17   0.0208  0.0109     0.0020  0.0380
     18   0.0221  0.0110     0.0028  0.0393
     19   0.0234  0.0111     0.0038  0.0406

