Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.7617  1.3788    -3.4626 -0.1855
      1  -2.5225  1.0777    -3.8411 -1.6207
      2  -2.9422  0.9954    -4.4405 -2.3798
      3  -3.2893  1.0873    -5.8181 -2.7576
      4  -2.9732  0.7285    -3.4198 -2.6694
      5  -2.9854  0.6015    -3.3856 -2.9037
      6  -2.9233  0.3969    -3.1600 -2.9042
      7  -3.1212  1.5300    -7.3073 -1.7714
      8  -2.9385  1.1895    -5.6460 -2.0674
      9  -2.8805  0.9340    -3.9290 -2.3833
     10  -2.7768  0.8801    -3.4704 -2.2968
     11  -2.7538  0.6860    -3.2480 -2.4341
     12  -2.6878  0.5773    -3.1235 -2.4241
     13  -2.6891  0.4525    -3.1125 -2.5099
     14  -2.6558  0.3568    -3.0386 -2.5053
     15  -2.6424  0.2685    -2.9944 -2.5126
     16  -2.6509  0.2092    -2.9993 -2.6385
     17  -2.6455  0.1619    -2.9697 -2.6391
     18  -2.6344  0.1295    -2.8964 -2.6327
     19  -2.5861  0.2418    -2.8913 -2.4170

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0982  0.0607     0.0009  0.1895
      1   0.0978  0.0609     0.0012  0.1895
      2   0.0980  0.0611     0.0016  0.1896
      3   0.0949  0.0623     0.0012  0.1893
      4   0.1013  0.0599     0.0022  0.1900
      5   0.1120  0.0572     0.0076  0.1916
      6   0.1211  0.0531     0.0215  0.1926
      7   0.0243  0.0232     0.0000  0.0658
      8   0.0273  0.0229     0.0000  0.0677
      9   0.0308  0.0228     0.0001  0.0706
     10   0.0320  0.0232     0.0001  0.0727
     11   0.0353  0.0231     0.0012  0.0754
     12   0.0386  0.0240     0.0030  0.0806
     13   0.0419  0.0241     0.0064  0.0836
     14   0.0451  0.0244     0.0087  0.0873
     15   0.0465  0.0241     0.0106  0.0883
     16   0.0491  0.0241     0.0137  0.0906
     17   0.0500  0.0239     0.0148  0.0912
     18   0.0524  0.0242     0.0162  0.0943
     19   0.0357  0.0162     0.0092  0.0618

