Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.0916  1.4278    -7.6529 -5.2744
      1  -5.9659  0.9049    -7.0985 -5.0656
      2  -5.4287  0.7392    -6.1960 -4.8535
      3  -5.1211  0.7671    -5.7576 -4.3704
      4  -5.2540  0.5964    -5.7671 -5.0588
      5  -5.2839  0.4405    -5.7501 -5.2200
      6  -5.2820  0.3244    -5.7153 -5.2564
      7  -5.2918  0.2444    -5.7102 -5.2727
      8  -5.2906  0.1888    -5.6968 -5.2732
      9  -5.2900  0.1532    -5.6891 -5.2735
     10  -5.2896  0.1312    -5.6844 -5.2736
     11  -5.2886  0.1170    -5.6782 -5.2737
     12  -5.2883  0.1093    -5.6755 -5.2738
     13  -5.2880  0.1048    -5.6732 -5.2739
     14  -5.2875  0.1016    -5.6702 -5.2739
     15  -5.2889  0.0976    -5.6705 -5.2752
     16  -5.2899  0.0954    -5.6707 -5.2761
     17  -5.2892  0.0939    -5.6674 -5.2761
     18  -5.2888  0.0929    -5.6652 -5.2761
     19  -5.2883  0.0919    -5.6625 -5.2761

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1004  0.0595     0.0032  0.1897
      1   0.0989  0.0600     0.0019  0.1894
      2   0.0978  0.0602     0.0010  0.1892
      3   0.0925  0.0612     0.0001  0.1881
      4   0.1032  0.0592     0.0028  0.1901
      5   0.1093  0.0564     0.0112  0.1908
      6   0.1122  0.0546     0.0183  0.1911
      7   0.1152  0.0530     0.0237  0.1914
      8   0.1163  0.0522     0.0266  0.1915
      9   0.1170  0.0517     0.0283  0.1915
     10   0.1174  0.0514     0.0293  0.1916
     11   0.1179  0.0510     0.0305  0.1916
     12   0.1182  0.0508     0.0311  0.1917
     13   0.1184  0.0507     0.0317  0.1917
     14   0.1187  0.0505     0.0323  0.1917
     15   0.1195  0.0500     0.0339  0.1918
     16   0.1201  0.0496     0.0351  0.1918
     17   0.1204  0.0495     0.0357  0.1919
     18   0.1205  0.0493     0.0361  0.1919
     19   0.1207  0.0492     0.0365  0.1919

