trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0   56  40.00  0.00 800.00  1.00  1
  1  716 400.00  0.00 800.00 104.00  0
  2  655 370.00  0.00 800.00  8.60  1
  3  732 410.00  0.00 800.00 26.00  1
  4  751 420.00  0.00 800.00 52.00  0
  5  822 460.00  0.00 800.00 26.00  1
  6  661 370.00  0.00 800.00 52.00  1
  7  661 360.00  0.00 800.00 26.00  1
  8  661 350.00  0.00 800.00 104.00  0
  9  661 350.00  0.00 800.00 26.00  1
 10  661 370.00  0.00 800.00 104.00  0
 11  661 370.00  0.00 800.00 104.00  0
 12  661 360.00  0.00 800.00 26.00  1
 13  661 370.00  0.00 800.00 104.00  0
 14  661 370.00  0.00 800.00 26.00  1
 15  661 370.00  0.00 800.00 104.00  0
 16  661 360.00  0.00 800.00 104.00  0
 17  661 380.00  0.00 800.00 104.00  0
 18  661 360.00  0.00 800.00 104.00  0
 19  661 380.00  0.00 800.00 104.00  0
