Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.1595  1.8679    -9.1572 -3.4430
      1  -4.7641  1.1035    -6.4847 -3.2954
      2  -3.9735  0.7247    -4.9709 -3.2105
      3  -4.4870  0.5598    -5.1193 -4.1328
      4  -4.7595  0.6015    -5.4430 -4.4970
      5  -4.7042  0.4438    -5.0039 -4.5063
      6  -4.7135  0.3301    -5.0021 -4.5377
      7  -4.7034  0.2481    -4.9943 -4.5426
      8  -4.7008  0.1951    -4.9914 -4.5466
      9  -4.7045  0.1546    -4.9912 -4.5585
     10  -4.7041  0.1324    -4.9905 -4.5604
     11  -4.7059  0.1163    -4.9904 -4.5664
     12  -4.7054  0.1085    -4.9899 -4.5669
     13  -4.7052  0.1042    -4.9896 -4.5674
     14  -4.7071  0.0980    -4.9897 -4.5741
     15  -4.7072  0.0966    -4.9896 -4.5747
     16  -4.7078  0.0945    -4.9896 -4.5772
     17  -4.7074  0.0946    -4.9895 -4.5760
     18  -4.7075  0.0942    -4.9895 -4.5763
     19  -4.7075  0.0941    -4.9895 -4.5764

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0591     0.0054  0.1898
      1   0.1014  0.0591     0.0056  0.1898
      2   0.1023  0.0590     0.0061  0.1900
      3   0.1018  0.0593     0.0052  0.1900
      4   0.0959  0.0609     0.0022  0.1892
      5   0.1079  0.0580     0.0082  0.1910
      6   0.1106  0.0563     0.0140  0.1912
      7   0.1157  0.0540     0.0208  0.1917
      8   0.1189  0.0523     0.0258  0.1921
      9   0.1199  0.0516     0.0285  0.1922
     10   0.1209  0.0509     0.0307  0.1922
     11   0.1214  0.0505     0.0320  0.1923
     12   0.1232  0.0496     0.0347  0.1925
     13   0.1247  0.0489     0.0368  0.1926
     14   0.1252  0.0485     0.0381  0.1927
     15   0.1258  0.0481     0.0393  0.1927
     16   0.1260  0.0480     0.0399  0.1927
     17   0.1278  0.0473     0.0419  0.1930
     18   0.1284  0.0470     0.0430  0.1930
     19   0.1294  0.0465     0.0443  0.1931

