trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  732 410.00  0.00 800.00 26.00  0
  1  654 370.00  0.00 800.00  6.44  1
  2  693 390.00  0.00 800.00 12.90  1
  3  695 390.00  0.00 800.00 21.50  0
  4  783 440.00  0.00 800.00 12.90  1
  5  676 380.00  0.00 800.00 17.20  1
  6  713 400.00  0.00 800.00 21.50  1
  7  695 390.00  0.00 800.00 21.50  1
  8  589 330.00  0.00 800.00 52.00  0
  9  786 440.00  0.00 800.00 26.00  1
 10  806 450.00  0.00 800.00 104.00  0
 11  787 440.00  0.00 800.00 52.00  0
 12  912 510.00  0.00 800.00 26.00  0
 13  786 440.00  0.00 800.00 26.00  1
 14  769 430.00  0.00 800.00 52.00  0
 15  948 530.00  0.00 800.00 26.00  0
 16  696 390.00  0.00 800.00 26.00  1
 17  912 510.00  0.00 800.00 26.00  1
 18  949 530.00  0.00 800.00 52.00  0
 19  769 430.00  0.00 800.00 52.00  0
