Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6272  2.7237    -9.0021 -0.5003
      1  -6.9126  1.4624    -8.3945 -4.8884
      2  -5.6344  0.8308    -6.8082 -4.7647
      3  -5.0918  0.6286    -5.7928 -4.5927
      4  -4.8045  0.5960    -5.4012 -4.3755
      5  -4.6094  0.6537    -5.1346 -3.8783
      6  -4.1422  1.0907    -5.0013 -1.7337
      7  -4.4903  0.6107    -5.0026 -3.9579
      8  -4.4804  0.5124    -4.9843 -4.0241
      9  -4.4754  0.4479    -4.9729 -4.0740
     10  -4.5242  0.2925    -4.9732 -4.2834
     11  -4.5174  0.2576    -4.9653 -4.2896
     12  -4.5367  0.1992    -4.9663 -4.3637
     13  -4.5341  0.1838    -4.9633 -4.3676
     14  -4.5429  0.1627    -4.9641 -4.4227
     15  -4.5482  0.1520    -4.9647 -4.4727
     16  -4.5465  0.1484    -4.9632 -4.4736
     17  -4.5500  0.1434    -4.9637 -4.4816
     18  -4.5456  0.1407    -4.9610 -4.4813
     19  -4.5469  0.1389    -4.9612 -4.4825

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0586     0.0071  0.1899
      1   0.1017  0.0587     0.0068  0.1898
      2   0.1006  0.0592     0.0055  0.1897
      3   0.1005  0.0592     0.0054  0.1897
      4   0.0992  0.0594     0.0048  0.1894
      5   0.0972  0.0607     0.0036  0.1894
      6   0.0435  0.0410     0.0003  0.1262
      7   0.0554  0.0421     0.0018  0.1371
      8   0.0586  0.0419     0.0036  0.1396
      9   0.0612  0.0417     0.0054  0.1417
     10   0.0644  0.0410     0.0095  0.1435
     11   0.0668  0.0410     0.0114  0.1456
     12   0.0691  0.0404     0.0147  0.1471
     13   0.0704  0.0403     0.0159  0.1480
     14   0.0719  0.0399     0.0179  0.1489
     15   0.0730  0.0397     0.0195  0.1496
     16   0.0738  0.0395     0.0207  0.1501
     17   0.0746  0.0394     0.0217  0.1506
     18   0.0760  0.0393     0.0226  0.1516
     19   0.0763  0.0392     0.0231  0.1518

