Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6334  2.7211    -9.0028 -0.5069
      1  -7.0534  1.3907    -7.8890 -5.1556
      2  -5.9151  0.8303    -7.0829 -5.0428
      3  -5.3750  0.6133    -6.1112 -4.9346
      4  -5.0838  0.5748    -5.6662 -4.7430
      5  -4.9082  0.6171    -5.4427 -4.3465
      6  -5.0145  0.3539    -5.4474 -5.0052
      7  -5.0132  0.2774    -5.4252 -5.0066
      8  -5.0126  0.2272    -5.4100 -5.0075
      9  -4.7655  0.6833    -5.3674 -3.8904
     10  -4.9213  0.4925    -5.4165 -4.5970
     11  -4.7524  0.6764    -5.3274 -4.0567
     12  -4.8207  0.5018    -5.2929 -4.5081
     13  -4.7379  0.5017    -5.2396 -4.3817
     14  -4.7762  0.3801    -5.2372 -4.5789
     15  -4.7434  0.3238    -5.1886 -4.5703
     16  -4.7623  0.2476    -5.1885 -4.7157
     17  -4.7603  0.1974    -5.1755 -4.7396
     18  -4.7591  0.1641    -5.1662 -4.7424
     19  -4.7575  0.1418    -5.1557 -4.7432

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1022  0.0586     0.0072  0.1899
      1   0.1019  0.0587     0.0068  0.1899
      2   0.1010  0.0591     0.0057  0.1898
      3   0.1013  0.0590     0.0058  0.1898
      4   0.1008  0.0594     0.0050  0.1898
      5   0.0987  0.0603     0.0040  0.1896
      6   0.1120  0.0561     0.0128  0.1914
      7   0.1141  0.0548     0.0176  0.1916
      8   0.1156  0.0538     0.0213  0.1917
      9   0.0390  0.0300     0.0013  0.0944
     10   0.0454  0.0314     0.0028  0.1025
     11   0.0302  0.0224     0.0004  0.0697
     12   0.0336  0.0224     0.0020  0.0729
     13   0.0346  0.0244     0.0018  0.0787
     14   0.0378  0.0245     0.0039  0.0817
     15   0.0417  0.0260     0.0053  0.0880
     16   0.0446  0.0259     0.0081  0.0904
     17   0.0456  0.0257     0.0093  0.0912
     18   0.0464  0.0255     0.0103  0.0917
     19   0.0472  0.0253     0.0114  0.0924

