trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  181 110.00  0.00 800.00  0.71  1
  1  663 370.00  0.00 800.00 156.00  0
  2  693 390.00  0.00 800.00 12.90  1
  3  661 370.00  0.00 800.00 52.00  0
  4  784 440.00  0.00 800.00 17.20  0
  5  783 440.00  0.00 800.00 12.90  0
  6  746 420.00  0.00 800.00 10.80  0
  7  780 440.00  0.00 800.00  6.44  1
  8  693 390.00  0.00 800.00 12.90  0
  9  691 390.00  0.00 800.00  8.60  0
 10  725 410.00  0.00 800.00  4.30  1
 11  636 360.00  0.00 800.00  6.44  1
 12  690 390.00  0.00 800.00  6.44  1
 13  727 410.00  0.00 800.00  8.60  1
 14  709 400.00  0.00 800.00  8.60  1
 15  783 440.00  0.00 800.00 12.90  0
 16  709 380.00  0.00 800.00  6.44  1
 17  709 410.00  0.00 800.00  6.44  1
 18  709 410.00  0.00 800.00 10.80  0
 19  727 410.00  0.00 800.00  8.60  1
