Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.0025  1.8585    -5.9208 -0.3187
      1  -4.4014  1.1292    -6.0545 -2.9809
      2  -5.2060  0.8228    -6.3571 -4.4891
      3  -4.7299  0.5883    -5.3892 -4.3017
      4  -4.5619  0.5008    -5.0164 -4.2332
      5  -4.4077  0.5032    -4.8581 -3.9924
      6  -4.0729  0.8631    -4.7771 -2.7389
      7  -3.5909  1.1806    -4.8897 -1.6025
      8  -3.8597  0.8932    -4.7335 -2.7808
      9  -3.5701  1.1095    -5.0509 -2.1068
     10  -3.2799  1.6809    -7.4481 -0.9773
     11  -3.1139  1.3940    -6.0076 -1.1361
     12  -3.0102  1.1674    -4.4457 -1.2518
     13  -3.1793  0.9396    -4.3359 -1.9999
     14  -3.2810  0.7774    -4.2892 -2.4099
     15  -3.3570  0.6575    -4.2824 -2.6627
     16  -3.1594  0.7551    -4.1252 -2.4050
     17  -2.9918  1.0474    -4.3122 -1.9534
     18  -2.9263  0.8429    -3.9375 -2.0367
     19  -2.8904  0.7042    -3.8650 -2.0838

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1002  0.0595     0.0047  0.1896
      1   0.0996  0.0596     0.0046  0.1895
      2   0.0985  0.0599     0.0042  0.1894
      3   0.1003  0.0592     0.0050  0.1896
      4   0.1032  0.0586     0.0069  0.1901
      5   0.1009  0.0594     0.0058  0.1898
      6   0.0441  0.0393     0.0001  0.1226
      7   0.0170  0.0143     0.0001  0.0414
      8   0.0207  0.0156     0.0001  0.0472
      9   0.0137  0.0098     0.0000  0.0287
     10   0.0069  0.0054     0.0000  0.0134
     11   0.0079  0.0051     0.0000  0.0137
     12   0.0085  0.0047     0.0001  0.0138
     13   0.0093  0.0050     0.0001  0.0157
     14   0.0101  0.0052     0.0002  0.0171
     15   0.0108  0.0053     0.0004  0.0181
     16   0.0096  0.0048     0.0002  0.0154
     17   0.0076  0.0038     0.0001  0.0123
     18   0.0080  0.0035     0.0001  0.0124
     19   0.0082  0.0033     0.0003  0.0125

