trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  832 470.00  0.00 800.00  3.00  1
  1  664 370.00  0.00 800.00 260.00  0
  2  732 410.00  0.00 800.00 26.00  0
  3  693 390.00  0.00 800.00 12.90  1
  4  695 390.00  0.00 800.00 21.50  0
  5  783 440.00  0.00 800.00 12.90  0
  6  746 420.00  0.00 800.00 10.80  0
  7  693 390.00  0.00 800.00 12.90  0
  8  691 390.00  0.00 800.00  8.60  1
  9  709 400.00  0.00 800.00  8.60  1
 10  711 400.00  0.00 800.00 12.90  1
 11  693 390.00  0.00 800.00 12.90  1
 12  675 380.00  0.00 800.00 12.90  1
 13  784 440.00  0.00 800.00 17.20  0
 14  657 370.00  0.00 800.00 12.90  1
 15  657 350.00  0.00 800.00 10.80  1
 16  657 360.00  0.00 800.00 10.80  1
 17  730 410.00  0.00 800.00 17.20  0
 18  657 390.00  0.00 800.00 10.80  0
 19  746 420.00  0.00 800.00 10.80  0
