Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.8528  2.5953    -9.0248 -0.9335
      1  -2.9280  1.5279    -5.3548 -0.7295
      2  -4.2270  0.8447    -5.4834 -3.2173
      3  -3.6868  0.5931    -4.4649 -3.1666
      4  -3.9701  0.4531    -4.5532 -3.6797
      5  -4.2345  0.4526    -4.7389 -3.9960
      6  -4.2350  0.3631    -4.7228 -4.0173
      7  -4.2355  0.3041    -4.7115 -4.0341
      8  -4.2350  0.2671    -4.7037 -4.0435
      9  -4.2342  0.2447    -4.6983 -4.0484
     10  -4.2081  0.1652    -4.6086 -4.0449
     11  -4.1994  0.1389    -4.5568 -4.0435
     12  -4.1999  0.1328    -4.5557 -4.0460
     13  -4.1971  0.1249    -4.5322 -4.0456
     14  -4.1980  0.1218    -4.5317 -4.0491
     15  -4.1951  0.1171    -4.4963 -4.0483
     16  -4.1943  0.1155    -4.4843 -4.0482
     17  -4.1932  0.1138    -4.4778 -4.0480
     18  -4.1928  0.1132    -4.4775 -4.0480
     19  -4.1932  0.1125    -4.4775 -4.0493

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0069  0.1898
      1   0.1021  0.0585     0.0076  0.1898
      2   0.1015  0.0587     0.0067  0.1898
      3   0.1023  0.0584     0.0078  0.1899
      4   0.1042  0.0577     0.0098  0.1901
      5   0.0986  0.0588     0.0067  0.1891
      6   0.1008  0.0578     0.0099  0.1894
      7   0.1027  0.0569     0.0126  0.1896
      8   0.1040  0.0562     0.0146  0.1897
      9   0.1048  0.0558     0.0158  0.1898
     10   0.1089  0.0540     0.0213  0.1903
     11   0.1112  0.0529     0.0245  0.1906
     12   0.1115  0.0527     0.0252  0.1906
     13   0.1125  0.0522     0.0270  0.1907
     14   0.1130  0.0520     0.0279  0.1908
     15   0.1142  0.0514     0.0295  0.1909
     16   0.1146  0.0512     0.0303  0.1910
     17   0.1153  0.0508     0.0313  0.1910
     18   0.1155  0.0507     0.0318  0.1911
     19   0.1157  0.0506     0.0321  0.1911

