trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  528 300.00  0.00 800.00  6.44  1
  1  664 370.00  0.00 800.00 260.00  0
  2  714 400.00  0.00 800.00 26.00  0
  3  745 420.00  0.00 800.00  8.60  1
  4  783 440.00  0.00 800.00 12.90  0
  5  693 390.00  0.00 800.00 12.90  0
  6  727 410.00  0.00 800.00  8.60  1
  7  764 430.00  0.00 800.00 10.80  0
  8  764 440.00  0.00 800.00 12.90  0
  9  656 370.00  0.00 800.00 10.80  0
 10  656 380.00  0.00 800.00  8.60  1
 11  727 410.00  0.00 800.00  8.60  1
 12  727 390.00  0.00 800.00  6.44  1
 13  727 410.00  0.00 800.00  6.44  1
 14  727 400.00  0.00 800.00  6.44  1
 15  727 410.00  0.00 800.00  6.44  1
 16  727 390.00  0.00 800.00  6.44  1
 17  727 420.00  0.00 800.00  6.44  1
 18  727 430.00  0.00 800.00 10.80  0
 19  727 420.00  0.00 800.00 10.80  0
