Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6075  2.1685    -9.1009 -2.3806
      1  -3.9524  1.2522    -5.9373 -2.2171
      2  -4.8744  0.7831    -6.0253 -3.9881
      3  -4.3290  0.5585    -4.9981 -3.8617
      4  -4.6115  0.4765    -5.1658 -4.3249
      5  -4.4561  0.4446    -4.8978 -4.2388
      6  -4.4961  0.3310    -4.8939 -4.4798
      7  -4.4737  0.2444    -4.7355 -4.4801
      8  -4.4711  0.1827    -4.7335 -4.4808
      9  -4.4731  0.1362    -4.7332 -4.4820
     10  -4.3859  0.3216    -4.7305 -4.2256
     11  -4.3948  0.2489    -4.7297 -4.2388
     12  -4.3885  0.2066    -4.7256 -4.2392
     13  -4.3915  0.1748    -4.7254 -4.2436
     14  -4.3877  0.1582    -4.7235 -4.2433
     15  -4.3850  0.1486    -4.7224 -4.2429
     16  -4.3839  0.1430    -4.7220 -4.2430
     17  -4.3860  0.1371    -4.7221 -4.2456
     18  -4.3884  0.1328    -4.7222 -4.2483
     19  -4.3881  0.1318    -4.7221 -4.2483

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1013  0.0589     0.0061  0.1898
      1   0.1014  0.0587     0.0066  0.1897
      2   0.1014  0.0587     0.0068  0.1897
      3   0.1020  0.0586     0.0071  0.1899
      4   0.1026  0.0587     0.0072  0.1900
      5   0.1033  0.0584     0.0077  0.1901
      6   0.1135  0.0556     0.0151  0.1916
      7   0.1213  0.0524     0.0244  0.1925
      8   0.1229  0.0512     0.0291  0.1926
      9   0.1237  0.0505     0.0315  0.1927
     10   0.0657  0.0400     0.0100  0.1411
     11   0.0676  0.0395     0.0133  0.1422
     12   0.0706  0.0393     0.0157  0.1446
     13   0.0713  0.0391     0.0170  0.1450
     14   0.0737  0.0390     0.0190  0.1471
     15   0.0757  0.0390     0.0210  0.1489
     16   0.0770  0.0388     0.0221  0.1499
     17   0.0775  0.0387     0.0229  0.1501
     18   0.0780  0.0385     0.0237  0.1504
     19   0.0787  0.0383     0.0245  0.1508

