Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6852  2.6909    -9.0079 -0.6151
      1  -6.8029  1.5190    -8.7868 -4.6718
      2  -7.9584  0.9455    -4.6618 -6.8996
      3  -8.4918  0.7242    -2.7334 -7.8941
      4  -8.7507  0.6051    -1.8056 -8.2733
      5  -8.5456  0.5919    -6.2839 -8.1801
      6  -8.4020  0.5562    -9.0731 -8.0786
      7  -8.4766  0.4480    -9.0967 -8.2451
      8  -8.4931  0.3507    -9.0815 -8.2796
      9  -8.5024  0.2867    -9.0656 -8.3119
     10  -8.5073  0.2460    -9.0510 -8.3385
     11  -8.5090  0.2217    -9.0394 -8.3532
     12  -8.4401  0.2401    -8.9426 -8.2339
     13  -8.3380  0.2522    -8.8087 -8.1842
     14  -8.3405  0.2185    -8.7930 -8.1867
     15  -8.3440  0.1971    -8.7762 -8.1899
     16  -8.3441  0.1852    -8.7657 -8.1907
     17  -8.3440  0.1781    -8.7564 -8.1913
     18  -8.3444  0.1726    -8.7440 -8.1924
     19  -8.3440  0.1697    -8.7364 -8.1927

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0586     0.0071  0.1899
      1   0.1019  0.0587     0.0069  0.1899
      2   0.1024  0.0584     0.0079  0.1899
      3   0.1046  0.0576     0.0101  0.1902
      4   0.1085  0.0562     0.0137  0.1907
      5   0.1052  0.0567     0.0119  0.1901
      6   0.1071  0.0572     0.0117  0.1908
      7   0.1163  0.0553     0.0181  0.1924
      8   0.1202  0.0532     0.0246  0.1927
      9   0.1239  0.0512     0.0308  0.1931
     10   0.1269  0.0495     0.0361  0.1933
     11   0.1286  0.0484     0.0398  0.1935
     12   0.1183  0.0493     0.0326  0.1907
     13   0.1118  0.0482     0.0296  0.1871
     14   0.1138  0.0472     0.0334  0.1874
     15   0.1169  0.0462     0.0375  0.1881
     16   0.1178  0.0456     0.0397  0.1883
     17   0.1186  0.0451     0.0416  0.1884
     18   0.1202  0.0444     0.0440  0.1887
     19   0.1208  0.0441     0.0453  0.1888

