trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  346 200.00  0.00 800.00  3.00  1
  1  608 340.00  0.00 800.00 104.00  1
  2  881 490.00  0.00 800.00 520.00  1
  3 1187 660.00  0.00 800.00 520.00  1
  4 1295 720.00  0.00 800.00 520.00  0
  5 1241 690.00  0.00 800.00 520.00  1
  6 1277 710.00  0.00 800.00 520.00  1
  7 1313 730.00  0.00 800.00 520.00  0
  8 1259 700.00  0.00 800.00 520.00  1
  9 1331 740.00  0.00 800.00 520.00  0
 10 1259 720.00  0.00 800.00 260.00  0
 11 1151 640.00  0.00 800.00 520.00  1
 12 1367 760.00  0.00 800.00 520.00  0
 13 1349 750.00  0.00 800.00 520.00  0
 14 1259 700.00  0.00 800.00 520.00  1
 15 1259 690.00  0.00 800.00 260.00  1
 16 1259 690.00  0.00 800.00 260.00  1
 17 1259 710.00  0.00 800.00 260.00  1
 18 1259 720.00  0.00 800.00 260.00  0
 19 1349 750.00  0.00 800.00 520.00  0
