trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1096 610.00  0.00 800.00 260.00  0
  1  732 410.00  0.00 800.00 26.00  1
  2  663 370.00  0.00 800.00 156.00  0
  3  769 430.00  0.00 800.00 52.00  0
  4  661 370.00  0.00 800.00 52.00  0
  5  822 460.00  0.00 800.00 26.00  1
  6  679 380.00  0.00 800.00 52.00  1
  7  661 370.00  0.00 800.00 52.00  1
  8  841 470.00  0.00 800.00 52.00  1
  9    3  10.00  0.00 800.00  2.00  1
 10    2  10.00  0.00 800.00  1.00  1
 11  806 450.00  0.00 800.00 104.00  0
 12  716 400.00  0.00 800.00 104.00  0
 13  913 510.00  0.00 800.00 52.00  1
 14    2  10.00  0.00 800.00  1.00  1
 15  932 520.00  0.00 800.00 104.00  0
 16  571 320.00  0.00 800.00 52.00  1
 17  770 430.00  0.00 800.00 104.00  0
 18  625 350.00  0.00 800.00 52.00  1
 19  716 400.00  0.00 800.00 104.00  0
