trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  354 200.00  0.00 800.00 26.00  1
  1  844 470.00  0.00 800.00 260.00  0
  2  769 430.00  0.00 800.00 52.00  1
  3  663 370.00  0.00 800.00 156.00  0
  4  698 390.00  0.00 800.00 104.00  0
  5  608 340.00  0.00 800.00 104.00  0
  6  751 420.00  0.00 800.00 52.00  1
  7  626 350.00  0.00 800.00 104.00  1
  8  608 340.00  0.00 800.00 104.00  1
  9  590 330.00  0.00 800.00 104.00  1
 10  752 420.00  0.00 800.00 104.00  0
 11  590 310.00  0.00 800.00 156.00  0
 12  590 350.00  0.00 800.00 156.00  0
 13  590 310.00  0.00 800.00 52.00  1
 14  590 310.00  0.00 800.00 156.00  1
 15  752 420.00  0.00 800.00 104.00  1
 16  806 450.00  0.00 800.00 104.00  1
 17    5  10.00  0.00 800.00  4.30  1
 18    4  10.00  0.00 800.00  3.00  1
 19  843 470.00  0.00 800.00 156.00  1
