trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  958 540.00  0.00 800.00  3.00  0
  1    0  10.00  0.00 800.00  0.43  1
  2    0  10.00  0.00 800.00  0.43  1
  3  681 380.00  0.00 800.00 156.00  1
  4    0  10.00  0.00 800.00  0.71  1
  5  701 390.00  0.00 800.00 520.00  0
  6    0  10.00  0.00 800.00  0.71  1
  7  627 350.00  0.00 800.00 156.00  0
  8    0  10.00  0.00 800.00  0.71  1
  9  715 400.00  0.00 800.00 52.00  0
 10    0  10.00  0.00 800.00  0.71  1
 11  733 410.00  0.00 800.00 52.00  0
 12  786 440.00  0.00 800.00 26.00  0
 13  821 460.00  0.00 800.00 21.50  0
 14  821 480.00  0.00 800.00 17.20  0
 15  892 500.00  0.00 800.00 17.20  0
 16  838 470.00  0.00 800.00 17.20  0
 17  910 510.00  0.00 800.00 17.20  0
 18  892 500.00  0.00 800.00 17.20  0
 19  981 550.00  0.00 800.00 12.90  0
 20  981 540.00  0.00 800.00 17.20  0
 21  963 540.00  0.00 800.00 12.90  0
 22  999 560.00  0.00 800.00 12.90  0
 23  981 550.00  0.00 800.00 12.90  0
 24  368 210.00  0.00 800.00 10.80  1
 25  315 180.00  0.00 800.00 12.90  1
 26  981 550.00  0.00 800.00 12.90  0
 27  981 560.00  0.00 800.00 17.20  0
 28  963 540.00  0.00 800.00 12.90  0
 29  981 530.00  0.00 800.00 17.20  0
 30  981 570.00  0.00 800.00 17.20  0
 31  945 530.00  0.00 800.00 12.90  0
 32  404 230.00  0.00 800.00 10.80  1
 33  855 480.00  0.00 800.00 12.90  0
 34  333 190.00  0.00 800.00 12.90  1
 35  873 490.00  0.00 800.00 12.90  0
 36  819 460.00  0.00 800.00 12.90  0
 37  837 470.00  0.00 800.00 12.90  0
 38  837 460.00  0.00 800.00 17.20  0
 39  908 510.00  0.00 800.00 10.80  0
 40  872 490.00  0.00 800.00 10.80  0
 41  890 500.00  0.00 800.00 10.80  0
