Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6263  2.1577    -9.1028 -2.4152
      1  -7.2991  1.2774    -6.9938 -5.6398
      2  -8.1979  0.8834    -3.7587 -7.3810
      3  -8.6134  0.7341    -2.2376 -8.0590
      4  -8.8487  0.6602    -1.3611 -8.4521
      5  -8.9686  0.5717    -0.9939 -8.7035
      6  -9.0027  0.4341    -0.9652 -8.7343
      7  -9.0261  0.3404    -0.9326 -8.7619
      8  -9.0979  0.2974    -0.7021 -8.9556
      9  -9.1208  0.2513    -0.6469 -8.9735
     10  -9.1272  0.1995    -0.6416 -8.9778
     11  -9.1304  0.1673    -0.6390 -8.9801
     12  -9.1455  0.1459    -0.5998 -8.9950
     13  -9.1472  0.1315    -0.5974 -8.9969
     14  -9.1591  0.1171    -0.5678 -9.0122
     15  -9.1628  0.1088    -0.5595 -9.0183
     16  -9.1640  0.1047    -0.5571 -9.0205
     17  -9.1650  0.1022    -0.5549 -9.0224
     18  -9.1659  0.1005    -0.5529 -9.0241
     19  -9.1685  0.0975    -0.5468 -9.0293

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1014  0.0589     0.0062  0.1898
      1   0.1016  0.0588     0.0065  0.1898
      2   0.1026  0.0583     0.0079  0.1899
      3   0.1055  0.0574     0.0103  0.1904
      4   0.1091  0.0564     0.0130  0.1909
      5   0.1160  0.0548     0.0178  0.1920
      6   0.1215  0.0521     0.0266  0.1926
      7   0.1269  0.0495     0.0352  0.1932
      8   0.1300  0.0485     0.0390  0.1937
      9   0.1352  0.0467     0.0454  0.1944
     10   0.1374  0.0451     0.0509  0.1946
     11   0.1386  0.0441     0.0545  0.1946
     12   0.1427  0.0426     0.0598  0.1952
     13   0.1440  0.0416     0.0631  0.1953
     14   0.1475  0.0401     0.0682  0.1957
     15   0.1501  0.0386     0.0731  0.1959
     16   0.1514  0.0377     0.0764  0.1960
     17   0.1526  0.0368     0.0791  0.1961
     18   0.1537  0.0360     0.0817  0.1962
     19   0.1555  0.0350     0.0852  0.1964

