Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.1656  1.3949    -3.6438 -0.1131
      1  -1.6637  1.2787    -4.2109 -0.9513
      2  -1.4093  1.1620    -2.8682 -0.8618
      3  -1.5820  1.1607    -3.3251 -1.1504
      4  -1.4450  0.8899    -1.7704 -1.1520
      5  -1.4101  0.6814    -1.6484 -1.3291
      6  -1.3866  0.5383    -1.6014 -1.3357
      7  -1.3569  0.3813    -1.5838 -1.3359
      8  -1.3382  0.2777    -1.5768 -1.3359
      9  -1.3333  0.2049    -1.5764 -1.3370
     10  -1.3299  0.1479    -1.5761 -1.3373
     11  -1.3275  0.1046    -1.5756 -1.3373
     12  -1.3264  0.0747    -1.5755 -1.3374
     13  -1.3526  0.2329    -1.6834 -1.3379
     14  -1.3357  0.1706    -1.5813 -1.3373
     15  -1.3285  0.1254    -1.5762 -1.3371
     16  -1.3269  0.0896    -1.5758 -1.3371
     17  -1.3260  0.0647    -1.5755 -1.3372
     18  -1.3260  0.0501    -1.5755 -1.3374
     19  -1.3260  0.0398    -1.5756 -1.3375

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0957  0.0618     0.0001  0.1891
      1   0.0930  0.0622     0.0001  0.1886
      2   0.0970  0.0610     0.0001  0.1892
      3   0.0984  0.0614     0.0001  0.1896
      4   0.1092  0.0581     0.0026  0.1911
      5   0.1186  0.0543     0.0159  0.1923
      6   0.1264  0.0514     0.0279  0.1933
      7   0.1286  0.0493     0.0362  0.1935
      8   0.1338  0.0464     0.0464  0.1939
      9   0.1372  0.0443     0.0535  0.1943
     10   0.1381  0.0435     0.0561  0.1943
     11   0.1384  0.0431     0.0572  0.1943
     12   0.1386  0.0429     0.0576  0.1944
     13   0.0919  0.0420     0.0282  0.1675
     14   0.0964  0.0412     0.0328  0.1700
     15   0.1007  0.0406     0.0373  0.1724
     16   0.1010  0.0403     0.0380  0.1725
     17   0.1013  0.0401     0.0388  0.1726
     18   0.1045  0.0398     0.0420  0.1746
     19   0.1074  0.0395     0.0445  0.1763

