trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  370 210.00  0.00 800.00 17.20  0
  1  652 370.00  0.00 800.00  3.00  1
  2  707 400.00  0.00 800.00  4.30  0
  3  742 420.00  0.00 800.00  3.00  1
  4  724 410.00  0.00 800.00  3.00  1
  5  725 410.00  0.00 800.00  4.30  0
  6  725 410.00  0.00 800.00  6.44  0
  7  725 390.00  0.00 800.00  3.00  1
  8  707 400.00  0.00 800.00  4.30  1
  9  707 390.00  0.00 800.00  6.44  0
 10  707 400.00  0.00 800.00  6.44  0
 11  707 390.00  0.00 800.00  6.44  0
 12  707 390.00  0.00 800.00  3.00  1
 13  707 420.00  0.00 800.00  3.00  1
 14  707 420.00  0.00 800.00  3.00  1
 15  707 420.00  0.00 800.00  6.44  0
 16  707 420.00  0.00 800.00  6.44  0
 17  707 400.00  0.00 800.00  6.44  0
 18  707 400.00  0.00 800.00  6.44  0
 19  707 410.00  0.00 800.00  6.44  0
