Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.9267  1.6004    -5.0545 -0.1933
      1  -2.9192  1.4246    -6.6307 -1.8698
      2  -3.5035  1.5114    -7.6460 -2.6098
      3  -2.8540  0.7562    -3.3995 -2.4720
      4  -2.6869  0.7101    -3.1143 -2.3807
      5  -2.6086  1.2198    -5.2866 -1.5852
      6  -2.5999  0.9612    -3.4868 -2.1230
      7  -2.7583  1.0241    -4.2920 -2.2792
      8  -2.7675  0.8784    -3.5411 -2.4247
      9  -2.7431  0.7088    -3.2009 -2.5442
     10  -2.6820  0.5172    -2.9878 -2.5591
     11  -2.6722  0.3958    -2.9410 -2.6435
     12  -2.6508  0.2922    -2.8949 -2.6436
     13  -2.6497  0.2220    -2.8943 -2.6487
     14  -2.6422  0.1653    -2.8907 -2.6487
     15  -2.6461  0.1704    -2.8921 -2.6507
     16  -2.6416  0.1254    -2.8900 -2.6507
     17  -2.6396  0.0927    -2.8890 -2.6508
     18  -2.6386  0.0726    -2.8887 -2.6507
     19  -2.6347  0.1825    -2.8889 -2.6425

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0958  0.0612     0.0010  0.1891
      1   0.0919  0.0621     0.0006  0.1885
      2   0.0867  0.0628     0.0007  0.1876
      3   0.1023  0.0593     0.0025  0.1899
      4   0.1016  0.0595     0.0027  0.1900
      5   0.0449  0.0398     0.0000  0.1221
      6   0.0529  0.0403     0.0001  0.1295
      7   0.0495  0.0381     0.0001  0.1205
      8   0.0566  0.0400     0.0001  0.1301
      9   0.0630  0.0403     0.0021  0.1362
     10   0.0681  0.0392     0.0093  0.1395
     11   0.0724  0.0387     0.0146  0.1428
     12   0.0767  0.0380     0.0201  0.1458
     13   0.0804  0.0376     0.0239  0.1488
     14   0.0842  0.0372     0.0284  0.1517
     15   0.0835  0.0370     0.0281  0.1506
     16   0.0866  0.0366     0.0315  0.1530
     17   0.0895  0.0364     0.0348  0.1554
     18   0.0931  0.0366     0.0373  0.1592
     19   0.0644  0.0265     0.0224  0.1088

