Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9756  1.9955    -9.1405 -3.0778
      1  -4.4352  1.1986    -6.2243 -2.8714
      2  -3.4836  0.8600    -4.4656 -2.2732
      3  -3.9798  0.5789    -4.6348 -3.6229
      4  -3.7140  0.6137    -4.2085 -3.4335
      5  -3.7264  0.4454    -4.1885 -3.5185
      6  -4.4259  1.8363    -8.3426 -1.1921
      7  -4.3736  1.5402    -7.7727 -1.8123
      8  -4.3332  1.2772    -6.8952 -2.6634
      9  -4.3066  1.0734    -6.2143 -3.1133
     10  -4.1178  0.8892    -5.4181 -3.1437
     11  -4.4832  1.1442    -6.4592 -3.0828
     12  -4.4713  0.9529    -5.9802 -3.4197
     13  -4.3481  0.8069    -5.5049 -3.4376
     14  -4.2698  0.6937    -5.2428 -3.4430
     15  -3.9791  0.8816    -5.1323 -2.9261
     16  -3.9625  0.7567    -5.0031 -3.0012
     17  -4.0359  0.6399    -5.0012 -3.2492
     18  -3.8185  0.6914    -4.8036 -2.9900
     19  -3.9060  0.6006    -4.8365 -3.2186

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1002  0.0594     0.0051  0.1897
      1   0.0996  0.0595     0.0050  0.1896
      2   0.0981  0.0600     0.0043  0.1894
      3   0.1019  0.0590     0.0054  0.1899
      4   0.0973  0.0597     0.0029  0.1890
      5   0.1023  0.0575     0.0092  0.1896
      6   0.0075  0.0084     0.0000  0.0204
      7   0.0093  0.0085     0.0000  0.0223
      8   0.0106  0.0083     0.0000  0.0235
      9   0.0115  0.0080     0.0001  0.0241
     10   0.0129  0.0085     0.0001  0.0261
     11   0.0089  0.0059     0.0000  0.0172
     12   0.0095  0.0056     0.0001  0.0176
     13   0.0103  0.0058     0.0001  0.0187
     14   0.0110  0.0059     0.0004  0.0194
     15   0.0085  0.0042     0.0001  0.0133
     16   0.0087  0.0040     0.0003  0.0133
     17   0.0091  0.0041     0.0004  0.0136
     18   0.0084  0.0036     0.0003  0.0129
     19   0.0088  0.0038     0.0004  0.0132

