Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9756  1.9955    -9.1405 -3.0778
      1  -4.4352  1.1986    -6.2243 -2.8714
      2  -3.6148  0.8756    -4.7084 -2.4365
      3  -3.1654  0.7798    -3.9435 -1.8407
      4  -3.5751  0.5102    -4.1031 -3.3128
      5  -3.7284  0.4660    -4.1991 -3.5363
      6  -3.6824  0.3478    -3.9503 -3.5354
      7  -3.6997  0.2571    -3.9497 -3.6954
      8  -3.6986  0.1916    -3.9489 -3.6975
      9  -3.6979  0.1469    -3.9483 -3.6988
     10  -3.6971  0.1177    -3.9480 -3.6992
     11  -3.6946  0.0901    -3.9470 -3.6992
     12  -3.6947  0.0772    -3.9468 -3.6998
     13  -3.6948  0.0691    -3.9467 -3.7002
     14  -3.6947  0.0647    -3.9466 -3.7003
     15  -3.6974  0.0558    -3.9466 -3.7030
     16  -3.6965  0.0493    -3.9461 -3.7030
     17  -3.6961  0.0463    -3.9459 -3.7030
     18  -3.6960  0.0454    -3.9458 -3.7031
     19  -3.6958  0.0441    -3.9457 -3.7030

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1002  0.0594     0.0051  0.1897
      1   0.0996  0.0595     0.0050  0.1896
      2   0.0990  0.0597     0.0052  0.1895
      3   0.0978  0.0600     0.0052  0.1894
      4   0.1045  0.0583     0.0074  0.1904
      5   0.1043  0.0584     0.0080  0.1904
      6   0.1146  0.0552     0.0164  0.1918
      7   0.1220  0.0522     0.0253  0.1927
      8   0.1238  0.0509     0.0301  0.1928
      9   0.1250  0.0500     0.0334  0.1929
     10   0.1254  0.0495     0.0349  0.1929
     11   0.1259  0.0491     0.0364  0.1929
     12   0.1265  0.0487     0.0378  0.1930
     13   0.1269  0.0483     0.0390  0.1930
     14   0.1271  0.0482     0.0396  0.1930
     15   0.1309  0.0467     0.0439  0.1935
     16   0.1311  0.0465     0.0448  0.1935
     17   0.1313  0.0464     0.0452  0.1935
     18   0.1314  0.0462     0.0457  0.1935
     19   0.1315  0.0461     0.0459  0.1935

