trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  440 250.00  0.00 800.00 10.80  1
  1  664 370.00  0.00 800.00 260.00  0
  2  732 410.00  0.00 800.00 26.00  0
  3  693 390.00  0.00 800.00 12.90  1
  4  694 390.00  0.00 800.00 17.20  0
  5  694 390.00  0.00 800.00 12.90  0
  6  693 390.00  0.00 800.00 12.90  0
  7  691 390.00  0.00 800.00  8.60  1
  8  709 400.00  0.00 800.00  8.60  1
  9  711 400.00  0.00 800.00 12.90  0
 10  709 390.00  0.00 800.00  6.44  1
 11  711 390.00  0.00 800.00 10.80  1
 12  711 420.00  0.00 800.00 17.20  0
 13  711 420.00  0.00 800.00 10.80  1
 14  764 430.00  0.00 800.00 10.80  1
 15  746 420.00  0.00 800.00 10.80  1
 16  728 410.00  0.00 800.00 10.80  1
 17  728 410.00  0.00 800.00  8.60  1
 18  657 370.00  0.00 800.00 12.90  1
 19  657 370.00  0.00 800.00 10.80  1
