trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1354 760.00  0.00 800.00  3.00  0
  1  656 370.00  0.00 800.00 10.80  1
  2  732 410.00  0.00 800.00 26.00  0
  3  783 440.00  0.00 800.00 12.90  0
  4  693 390.00  0.00 800.00 12.90  0
  5  727 410.00  0.00 800.00  8.60  1
  6  764 430.00  0.00 800.00 10.80  1
  7  693 390.00  0.00 800.00 12.90  1
  8  675 380.00  0.00 800.00 12.90  0
  9 1311 730.00  0.00 800.00 156.00  0
 10  693 390.00  0.00 800.00 12.90  0
 11  654 370.00  0.00 800.00  6.44  1
 12  729 410.00  0.00 800.00 12.90  0
 13  729 400.00  0.00 800.00 10.80  1
 14  782 440.00  0.00 800.00 10.80  1
 15  547 310.00  0.00 800.00  8.60  1
 16  693 390.00  0.00 800.00 12.90  1
 17  657 370.00  0.00 800.00 12.90  1
 18  802 450.00  0.00 800.00 17.20  0
 19  657 360.00  0.00 800.00 10.80  1
