Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.8675  1.5208    -8.4851 -4.8151
      1  -5.7416  0.9441    -7.0704 -4.6781
      2  -5.0737  0.7012    -5.8342 -4.4909
      3  -5.3853  0.6341    -6.0120 -5.0796
      4  -5.2281  0.5997    -5.7316 -4.9922
      5  -4.9402  1.0884    -6.1510 -3.0632
      6  -5.0444  0.8397    -5.7658 -4.3681
      7  -4.9539  0.7828    -5.5246 -4.3424
      8  -5.0105  0.6083    -5.5079 -4.7890
      9  -4.9838  0.4902    -5.4159 -4.8095
     10  -4.9970  0.3595    -5.3956 -4.8676
     11  -5.0149  0.2761    -5.3952 -5.0075
     12  -5.0017  0.2112    -5.2640 -5.0077
     13  -5.0075  0.1572    -5.2637 -5.0122
     14  -5.0104  0.1190    -5.2634 -5.0147
     15  -5.0129  0.0949    -5.2636 -5.0168
     16  -5.0120  0.0755    -5.2627 -5.0168
     17  -5.0061  0.0533    -5.2569 -5.0166
     18  -5.0058  0.0435    -5.2566 -5.0166
     19  -5.0055  0.0368    -5.2563 -5.0166

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1010  0.0592     0.0042  0.1898
      1   0.1004  0.0595     0.0037  0.1896
      2   0.0996  0.0598     0.0026  0.1895
      3   0.1010  0.0598     0.0026  0.1899
      4   0.1018  0.0594     0.0026  0.1900
      5   0.0415  0.0382     0.0000  0.1147
      6   0.0488  0.0384     0.0001  0.1212
      7   0.0508  0.0393     0.0001  0.1253
      8   0.0578  0.0395     0.0010  0.1316
      9   0.0642  0.0403     0.0052  0.1388
     10   0.0662  0.0395     0.0099  0.1399
     11   0.0711  0.0393     0.0145  0.1440
     12   0.0759  0.0391     0.0184  0.1482
     13   0.0783  0.0385     0.0220  0.1496
     14   0.0802  0.0381     0.0245  0.1507
     15   0.0836  0.0380     0.0277  0.1538
     16   0.0839  0.0378     0.0285  0.1539
     17   0.0879  0.0377     0.0318  0.1572
     18   0.0881  0.0376     0.0324  0.1573
     19   0.0884  0.0374     0.0331  0.1574

