trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1150 640.00  0.00 800.00 260.00  0
  1  679 380.00  0.00 800.00 52.00  1
  2  664 370.00  0.00 800.00 260.00  0
  3  698 390.00  0.00 800.00 104.00  1
  4  735 410.00  0.00 800.00 156.00  0
  5  645 360.00  0.00 800.00 156.00  0
  6  698 390.00  0.00 800.00 104.00  1
  7  663 370.00  0.00 800.00 156.00  0
  8  698 380.00  0.00 800.00 52.00  1
  9  698 390.00  0.00 800.00 52.00  1
 10  698 390.00  0.00 800.00 52.00  1
 11  698 390.00  0.00 800.00 52.00  1
 12  698 410.00  0.00 800.00 52.00  1
 13  698 370.00  0.00 800.00 52.00  1
 14  663 370.00  0.00 800.00 156.00  0
 15  698 410.00  0.00 800.00 52.00  1
 16  698 410.00  0.00 800.00 156.00  0
 17  698 390.00  0.00 800.00 156.00  0
 18  698 410.00  0.00 800.00 156.00  0
 19  698 370.00  0.00 800.00 156.00  0
