Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.6130  1.2925    -3.1616 -0.1713
      1  -0.8777  1.1333    -1.8519 -0.0926
      2  -0.5065  1.1098    -1.2391 -0.0525
      3  -0.3219  1.0007    -0.7514 -0.0371
      4  -0.4415  0.9906    -0.7956 -0.1466
      5  -0.3916  0.7638    -0.7488 -0.2780
      6  -0.3269  0.5728    -0.5331 -0.2775
      7  -0.3017  0.4156    -0.5313 -0.2786
      8  -0.2896  0.3025    -0.5303 -0.2805
      9  -0.2771  0.2185    -0.5250 -0.2804
     10  -0.2781  0.1623    -0.5249 -0.2848
     11  -0.3360  0.4716    -0.7021 -0.2851
     12  -0.3023  0.3583    -0.5338 -0.2843
     13  -0.2897  0.2552    -0.5313 -0.2844
     14  -0.2828  0.1825    -0.5293 -0.2844
     15  -0.2797  0.1319    -0.5287 -0.2845
     16  -0.2790  0.0993    -0.5285 -0.2851
     17  -0.2786  0.0769    -0.5284 -0.2854
     18  -0.2784  0.0622    -0.5284 -0.2856
     19  -0.2779  0.0519    -0.5280 -0.2856

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0992  0.0604     0.0002  0.1896
      1   0.0994  0.0601     0.0005  0.1896
      2   0.0998  0.0596     0.0009  0.1896
      3   0.1044  0.0583     0.0055  0.1903
      4   0.1034  0.0590     0.0044  0.1903
      5   0.1122  0.0565     0.0123  0.1915
      6   0.1210  0.0530     0.0227  0.1926
      7   0.1226  0.0517     0.0278  0.1927
      8   0.1244  0.0503     0.0322  0.1928
      9   0.1286  0.0480     0.0397  0.1932
     10   0.1333  0.0458     0.0476  0.1937
     11   0.0813  0.0428     0.0168  0.1593
     12   0.0877  0.0421     0.0226  0.1635
     13   0.0889  0.0415     0.0254  0.1640
     14   0.0900  0.0410     0.0279  0.1644
     15   0.0904  0.0408     0.0287  0.1645
     16   0.0911  0.0405     0.0300  0.1648
     17   0.0916  0.0402     0.0310  0.1649
     18   0.0919  0.0401     0.0317  0.1651
     19   0.0921  0.0400     0.0322  0.1651

