trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  361 210.00  0.00 800.00  0.71  1
  1  788 440.00  0.00 800.00 104.00  0
  2  745 420.00  0.00 800.00  8.60  1
  3  822 460.00  0.00 800.00 26.00  0
  4  695 390.00  0.00 800.00 21.50  0
  5  693 390.00  0.00 800.00 12.90  1
  6  783 440.00  0.00 800.00 12.90  1
  7  713 400.00  0.00 800.00 21.50  0
  8  676 380.00  0.00 800.00 17.20  0
  9  694 390.00  0.00 800.00 17.20  0
 10  694 390.00  0.00 800.00 21.50  0
 11  694 380.00  0.00 800.00 12.90  1
 12  694 410.00  0.00 800.00 21.50  0
 13  694 400.00  0.00 800.00 21.50  0
 14  694 400.00  0.00 800.00 12.90  1
 15  694 390.00  0.00 800.00 21.50  0
 16  694 380.00  0.00 800.00 21.50  0
 17  694 410.00  0.00 800.00 12.90  1
 18  694 370.00  0.00 800.00 12.90  1
 19  694 400.00  0.00 800.00 21.50  0
