Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6122  2.7299    -9.0003 -0.4852
      1  -2.4430  1.5342    -4.8503 -0.2643
      2  -3.7279  0.8770    -4.9739 -2.6990
      3  -3.1692  0.6142    -3.9372 -2.6450
      4  -2.7791  0.5652    -3.3502 -2.4075
      5  -2.6033  0.5760    -3.0775 -2.1264
      6  -2.3085  0.9772    -3.0901 -0.8768
      7  -2.4832  0.7185    -3.0414 -1.9317
      8  -2.6477  0.7382    -3.1897 -2.2292
      9  -2.6933  0.6219    -3.1606 -2.4230
     10  -2.6732  0.9883    -3.7983 -2.1172
     11  -2.6295  0.7636    -3.2539 -2.2837
     12  -2.5448  0.7822    -3.1071 -2.1790
     13  -2.4703  0.6705    -2.8900 -2.1678
     14  -2.4585  0.5137    -2.8759 -2.2972
     15  -2.4124  0.4384    -2.8113 -2.2724
     16  -2.3870  0.3437    -2.7076 -2.2814
     17  -2.3568  0.7410    -2.8053 -1.8904
     18  -2.3570  0.5771    -2.7509 -2.0719
     19  -2.3610  0.4503    -2.7208 -2.1428

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1017  0.0587     0.0070  0.1898
      2   0.1011  0.0589     0.0062  0.1897
      3   0.1023  0.0586     0.0073  0.1899
      4   0.0995  0.0594     0.0053  0.1895
      5   0.0983  0.0603     0.0043  0.1895
      6   0.0410  0.0380     0.0001  0.1168
      7   0.0512  0.0397     0.0013  0.1277
      8   0.0488  0.0373     0.0007  0.1191
      9   0.0558  0.0393     0.0023  0.1290
     10   0.0301  0.0230     0.0001  0.0703
     11   0.0331  0.0228     0.0004  0.0727
     12   0.0331  0.0231     0.0002  0.0735
     13   0.0367  0.0243     0.0014  0.0790
     14   0.0397  0.0240     0.0038  0.0812
     15   0.0435  0.0252     0.0056  0.0870
     16   0.0467  0.0254     0.0079  0.0899
     17   0.0237  0.0149     0.0005  0.0480
     18   0.0260  0.0148     0.0018  0.0500
     19   0.0280  0.0147     0.0035  0.0518

