Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.5032  2.2306    -9.0906 -2.1783
      1  -3.5870  1.1947    -5.4294 -1.9675
      2  -2.6754  0.8028    -3.6762 -1.8629
      3  -2.1395  0.7075    -2.7925 -1.5877
      4  -1.8470  0.8016    -2.3737 -0.9901
      5  -1.9320  0.5970    -2.3628 -1.7496
      6  -2.0155  1.4931    -5.9599 -0.7677
      7  -1.9506  1.1944    -4.0845 -1.2141
      8  -1.8212  1.1901    -3.8300 -1.0721
      9  -1.7792  0.9438    -2.4674 -1.3542
     10  -1.6819  0.8023    -2.1009 -1.3414
     11  -1.6680  0.6258    -2.0741 -1.4632
     12  -1.6201  0.4877    -1.9614 -1.4641
     13  -1.6181  0.3743    -1.9454 -1.5903
     14  -1.6177  0.2993    -1.9480 -1.5968
     15  -1.6069  0.2178    -1.9057 -1.5970
     16  -1.5940  0.1644    -1.8435 -1.5968
     17  -1.5908  0.1212    -1.8423 -1.5970
     18  -1.5882  0.0907    -1.8404 -1.5972
     19  -1.5900  0.0697    -1.8405 -1.5991

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0590     0.0060  0.1898
      1   0.1010  0.0591     0.0058  0.1898
      2   0.1007  0.0592     0.0057  0.1897
      3   0.0991  0.0600     0.0045  0.1896
      4   0.0903  0.0617     0.0021  0.1882
      5   0.1056  0.0587     0.0068  0.1907
      6   0.0297  0.0298     0.0000  0.0868
      7   0.0353  0.0308     0.0001  0.0932
      8   0.0370  0.0331     0.0001  0.1008
      9   0.0427  0.0339     0.0001  0.1070
     10   0.0490  0.0362     0.0013  0.1169
     11   0.0546  0.0364     0.0044  0.1222
     12   0.0600  0.0368     0.0079  0.1275
     13   0.0647  0.0365     0.0118  0.1313
     14   0.0695  0.0370     0.0153  0.1367
     15   0.0707  0.0365     0.0175  0.1373
     16   0.0752  0.0364     0.0214  0.1413
     17   0.0759  0.0361     0.0227  0.1417
     18   0.0773  0.0358     0.0247  0.1425
     19   0.0802  0.0356     0.0280  0.1449

