Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.1069  1.4584    -4.1912 -0.1030
      1  -1.4429  1.3090    -4.0454 -0.7531
      2  -1.7786  1.3489    -5.0205 -1.1655
      3  -1.5676  1.1816    -3.4621 -1.1084
      4  -1.4994  0.9315    -1.9824 -1.3267
      5  -1.4056  0.6874    -1.5862 -1.3271
      6  -1.3598  0.4996    -1.5789 -1.3278
      7  -1.3373  0.3654    -1.5759 -1.3282
      8  -1.3259  0.2670    -1.5747 -1.3285
      9  -1.3201  0.2030    -1.5742 -1.3283
     10  -1.3169  0.1562    -1.5739 -1.3280
     11  -1.2306  1.3136    -3.7731 -0.4302
     12  -1.1738  1.0503    -1.5826 -0.6266
     13  -1.1412  0.8298    -1.5471 -0.8083
     14  -1.1225  0.6485    -1.5309 -0.8536
     15  -1.1192  0.5132    -1.5275 -0.9120
     16  -1.2278  0.6761    -1.5709 -1.0520
     17  -1.2851  0.6628    -1.5778 -1.0782
     18  -1.2447  0.5106    -1.5711 -1.0778
     19  -1.2381  0.3928    -1.5699 -1.0854

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0948  0.0623     0.0001  0.1891
      1   0.0944  0.0622     0.0001  0.1890
      2   0.0913  0.0635     0.0001  0.1887
      3   0.0988  0.0619     0.0001  0.1899
      4   0.1105  0.0585     0.0013  0.1915
      5   0.1194  0.0543     0.0153  0.1924
      6   0.1247  0.0511     0.0286  0.1929
      7   0.1291  0.0486     0.0376  0.1933
      8   0.1324  0.0468     0.0441  0.1937
      9   0.1361  0.0453     0.0492  0.1942
     10   0.1393  0.0441     0.0534  0.1946
     11   0.0247  0.0172     0.0001  0.0531
     12   0.0281  0.0171     0.0001  0.0554
     13   0.0310  0.0168     0.0022  0.0581
     14   0.0334  0.0166     0.0062  0.0601
     15   0.0356  0.0165     0.0085  0.0619
     16   0.0328  0.0165     0.0059  0.0596
     17   0.0349  0.0181     0.0065  0.0652
     18   0.0366  0.0179     0.0085  0.0668
     19   0.0382  0.0178     0.0104  0.0681

