trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1359 760.00  0.00 800.00 12.90  1
  1 1043 580.00  0.00 800.00 520.00  0
  2  791 440.00  0.00 800.00 520.00  0
  3  844 470.00  0.00 800.00 260.00  0
  4  754 420.00  0.00 800.00 260.00  0
  5  825 460.00  0.00 800.00 156.00  0
  6  735 410.00  0.00 800.00 156.00  0
  7  716 400.00  0.00 800.00 104.00  0
  8  733 410.00  0.00 800.00 52.00  0
  9  678 380.00  0.00 800.00 26.00  1
 10  750 420.00  0.00 800.00 26.00  1
 11  625 350.00  0.00 800.00 52.00  1
 12  787 440.00  0.00 800.00 52.00  1
 13  698 390.00  0.00 800.00 104.00  0
 14  697 390.00  0.00 800.00 52.00  1
 15  662 370.00  0.00 800.00 104.00  0
 16  697 370.00  0.00 800.00 26.00  1
 17  733 410.00  0.00 800.00 52.00  1
 18  662 370.00  0.00 800.00 104.00  0
 19  697 390.00  0.00 800.00 52.00  1
