Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.1400  1.4353    -4.0175 -0.1084
      1  -1.4887  1.2779    -3.8781 -0.8115
      2  -1.7684  1.2580    -4.4165 -1.2177
      3  -1.9647  1.3135    -5.1336 -1.4302
      4  -2.9390  2.0609    -8.1010 -1.4944
      5  -2.2697  1.4396    -6.0909 -1.5120
      6  -2.9995  1.8908    -7.8941 -1.4621
      7  -2.7028  1.5271    -6.7220 -1.6132
      8  -2.4185  1.2111    -4.8848 -1.6304
      9  -3.1098  1.7181    -7.6259 -1.5754
     10  -2.8902  1.3922    -6.3506 -1.7321
     11  -2.7504  1.1172    -4.7412 -1.8296
     12  -2.6700  0.9140    -4.1158 -1.8640
     13  -2.5154  0.7446    -3.5562 -1.8403
     14  -2.4076  0.6266    -3.2600 -1.7953
     15  -2.5452  0.5979    -3.3760 -1.9782
     16  -2.4677  0.5123    -3.1622 -1.9482
     17  -2.5221  0.4476    -3.1959 -2.1175
     18  -2.6871  0.5250    -3.4211 -2.2085
     19  -2.6395  0.4405    -3.3221 -2.2002

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0952  0.0622     0.0001  0.1892
      1   0.0959  0.0622     0.0001  0.1894
      2   0.0950  0.0626     0.0001  0.1893
      3   0.0926  0.0636     0.0001  0.1891
      4   0.0289  0.0337     0.0000  0.0965
      5   0.0379  0.0358     0.0000  0.1074
      6   0.0134  0.0136     0.0000  0.0367
      7   0.0155  0.0136     0.0000  0.0386
      8   0.0182  0.0139     0.0000  0.0411
      9   0.0086  0.0072     0.0000  0.0191
     10   0.0098  0.0069     0.0000  0.0196
     11   0.0105  0.0066     0.0001  0.0199
     12   0.0110  0.0064     0.0002  0.0200
     13   0.0120  0.0066     0.0004  0.0208
     14   0.0129  0.0068     0.0006  0.0227
     15   0.0131  0.0070     0.0007  0.0233
     16   0.0140  0.0072     0.0009  0.0246
     17   0.0149  0.0074     0.0011  0.0258
     18   0.0127  0.0064     0.0007  0.0211
     19   0.0134  0.0065     0.0009  0.0223

