Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.0012  1.9522    -9.1410 -3.1363
      1  -4.3519  1.0573    -5.9813 -2.9763
      2  -3.5645  0.7082    -4.4637 -2.9024
      3  -3.9775  0.5588    -4.6167 -3.6162
      4  -4.2481  0.5836    -4.8988 -3.9791
      5  -4.2118  0.4232    -4.6811 -3.9918
      6  -4.1939  0.3197    -4.6048 -3.9990
      7  -4.1980  0.2468    -4.5962 -4.0166
      8  -4.1921  0.1992    -4.5571 -4.0189
      9  -4.1896  0.1703    -4.5333 -4.0206
     10  -4.1921  0.1492    -4.5323 -4.0288
     11  -4.1907  0.1384    -4.5141 -4.0294
     12  -3.8691  0.5218    -4.4733 -3.4522
     13  -3.9820  0.4978    -4.5785 -3.6157
     14  -4.0420  0.4322    -4.6110 -3.7344
     15  -4.1396  0.4470    -4.6900 -3.8504
     16  -4.1526  0.3631    -4.6835 -3.9548
     17  -4.0702  0.3814    -4.5756 -3.8255
     18  -4.0246  0.3350    -4.4667 -3.7970
     19  -3.9849  0.2945    -4.4394 -3.7742

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0590     0.0057  0.1898
      1   0.1010  0.0590     0.0055  0.1897
      2   0.1012  0.0589     0.0057  0.1897
      3   0.1019  0.0589     0.0060  0.1899
      4   0.0959  0.0600     0.0029  0.1888
      5   0.1011  0.0579     0.0089  0.1894
      6   0.1055  0.0560     0.0144  0.1900
      7   0.1071  0.0551     0.0176  0.1901
      8   0.1091  0.0541     0.0209  0.1904
      9   0.1104  0.0534     0.0228  0.1905
     10   0.1111  0.0530     0.0243  0.1906
     11   0.1119  0.0526     0.0257  0.1907
     12   0.0213  0.0114     0.0016  0.0392
     13   0.0216  0.0113     0.0018  0.0393
     14   0.0230  0.0116     0.0027  0.0409
     15   0.0220  0.0109     0.0024  0.0389
     16   0.0231  0.0108     0.0038  0.0398
     17   0.0225  0.0107     0.0033  0.0390
     18   0.0237  0.0110     0.0044  0.0406
     19   0.0249  0.0114     0.0055  0.0423

