trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0   52  30.00  0.00 800.00 260.00  0
  1  742 420.00  0.00 800.00  3.00  1
  2  744 420.00  0.00 800.00  6.44  1
  3  674 380.00  0.00 800.00 10.80  0
  4  674 380.00  0.00 800.00 12.90  0
  5  744 420.00  0.00 800.00  6.44  1
  6  674 370.00  0.00 800.00 12.90  0
  7  674 370.00  0.00 800.00  8.60  1
  8  674 360.00  0.00 800.00 12.90  0
  9  745 420.00  0.00 800.00  8.60  1
 10  745 410.00  0.00 800.00 10.80  0
 11  745 410.00  0.00 800.00  6.44  1
 12  745 440.00  0.00 800.00  6.44  0
 13  781 440.00  0.00 800.00  8.60  0
 14  781 460.00  0.00 800.00 10.80  0
 15  692 390.00  0.00 800.00 10.80  1
 16  781 450.00  0.00 800.00 10.80  0
 17  781 450.00  0.00 800.00  6.44  0
 18  654 370.00  0.00 800.00  6.44  1
 19  817 460.00  0.00 800.00  8.60  0
