Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6267  2.7230    -9.0019 -0.5064
      1  -6.9284  1.4540    -8.3385 -4.9142
      2  -5.7884  0.8757    -7.0680 -4.7981
      3  -6.3225  0.6403    -7.1796 -5.8040
      4  -5.8997  0.5209    -6.4869 -5.6000
      5  -6.0577  0.4861    -6.5674 -5.8670
      6  -6.0770  0.3772    -6.5584 -5.9127
      7  -6.0869  0.3060    -6.5518 -5.9478
      8  -6.0907  0.2615    -6.5470 -5.9654
      9  -6.0921  0.2344    -6.5432 -5.9759
     10  -6.0928  0.2173    -6.5398 -5.9882
     11  -6.0927  0.2067    -6.5369 -5.9958
     12  -6.0925  0.1991    -6.5343 -6.0047
     13  -6.0928  0.1927    -6.5317 -6.0235
     14  -6.0923  0.1885    -6.5297 -6.0284
     15  -6.0918  0.1850    -6.5278 -6.0329
     16  -6.0919  0.1808    -6.5258 -6.0502
     17  -6.0915  0.1777    -6.5241 -6.0560
     18  -6.0913  0.1746    -6.5225 -6.0565
     19  -6.0910  0.1717    -6.5209 -6.0570

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1022  0.0586     0.0073  0.1899
      1   0.1020  0.0587     0.0071  0.1899
      2   0.1013  0.0590     0.0063  0.1898
      3   0.1015  0.0587     0.0072  0.1898
      4   0.1008  0.0588     0.0065  0.1896
      5   0.1009  0.0584     0.0071  0.1895
      6   0.1039  0.0569     0.0113  0.1898
      7   0.1063  0.0558     0.0148  0.1901
      8   0.1077  0.0551     0.0171  0.1903
      9   0.1085  0.0546     0.0187  0.1903
     10   0.1095  0.0541     0.0204  0.1905
     11   0.1102  0.0538     0.0215  0.1905
     12   0.1109  0.0534     0.0226  0.1906
     13   0.1119  0.0530     0.0239  0.1907
     14   0.1123  0.0527     0.0246  0.1908
     15   0.1127  0.0525     0.0253  0.1908
     16   0.1135  0.0522     0.0264  0.1909
     17   0.1139  0.0520     0.0271  0.1910
     18   0.1144  0.0518     0.0279  0.1910
     19   0.1148  0.0516     0.0285  0.1911

