Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.4679  2.2611    -9.0883 -2.0667
      1  -3.5357  1.2263    -5.4162 -1.8094
      2  -4.4920  0.7284    -5.5017 -3.7291
      3  -4.0821  0.5498    -4.7302 -3.6931
      4  -3.8201  0.4914    -4.3412 -3.5252
      5  -3.6576  0.4999    -4.0835 -3.3918
      6  -3.7080  0.3436    -4.0800 -3.6916
      7  -3.6863  0.2598    -3.9459 -3.6919
      8  -3.6823  0.1968    -3.9439 -3.6926
      9  -3.6809  0.1554    -3.9433 -3.6931
     10  -3.5631  0.4067    -3.9388 -3.2598
     11  -3.6139  0.2821    -3.9399 -3.4518
     12  -3.6715  0.2222    -3.9433 -3.5587
     13  -3.6692  0.1711    -3.9421 -3.5645
     14  -3.6744  0.1296    -3.9420 -3.6065
     15  -3.6736  0.1067    -3.9415 -3.6092
     16  -3.6730  0.0923    -3.9409 -3.6116
     17  -3.6728  0.0838    -3.9405 -3.6135
     18  -3.6727  0.0789    -3.9404 -3.6151
     19  -3.6726  0.0758    -3.9401 -3.6167

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1050  0.0578     0.0081  0.1903
      1   0.1046  0.0581     0.0073  0.1903
      2   0.1054  0.0576     0.0082  0.1903
      3   0.1066  0.0572     0.0097  0.1905
      4   0.1057  0.0573     0.0091  0.1903
      5   0.1052  0.0583     0.0071  0.1905
      6   0.1160  0.0546     0.0182  0.1919
      7   0.1232  0.0516     0.0272  0.1928
      8   0.1248  0.0504     0.0318  0.1929
      9   0.1254  0.0498     0.0340  0.1929
     10   0.0643  0.0401     0.0072  0.1389
     11   0.0705  0.0394     0.0138  0.1437
     12   0.0779  0.0406     0.0179  0.1525
     13   0.0788  0.0402     0.0199  0.1529
     14   0.0804  0.0396     0.0226  0.1538
     15   0.0809  0.0394     0.0235  0.1540
     16   0.0816  0.0392     0.0247  0.1544
     17   0.0819  0.0390     0.0254  0.1546
     18   0.0822  0.0389     0.0260  0.1547
     19   0.0826  0.0388     0.0268  0.1549

