Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6408  2.7158    -9.0034 -0.5301
      1  -6.9126  1.4623    -8.3946 -4.8884
      2  -5.7729  0.8834    -7.0670 -4.7796
      3  -5.2263  0.6436    -6.0411 -4.6785
      4  -4.8098  0.6021    -5.4295 -4.3688
      5  -4.6265  0.6442    -5.1881 -3.9330
      6  -4.7549  0.3629    -5.1983 -4.7212
      7  -4.7245  0.2935    -5.0004 -4.7275
      8  -4.7370  0.1923    -5.0000 -4.7443
      9  -4.7335  0.1493    -4.9961 -4.7449
     10  -4.7321  0.1210    -4.9940 -4.7454
     11  -4.7345  0.0906    -4.9940 -4.7462
     12  -4.7355  0.0750    -4.9939 -4.7467
     13  -4.7364  0.0652    -4.9939 -4.7473
     14  -4.7370  0.0594    -4.9939 -4.7477
     15  -4.7356  0.0528    -4.9924 -4.7478
     16  -4.7360  0.0498    -4.9924 -4.7482
     17  -4.7350  0.0459    -4.9914 -4.7482
     18  -4.7353  0.0441    -4.9914 -4.7484
     19  -4.7351  0.0429    -4.9911 -4.7485

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1022  0.0586     0.0071  0.1899
      1   0.1017  0.0587     0.0068  0.1898
      2   0.1008  0.0590     0.0061  0.1897
      3   0.1013  0.0588     0.0064  0.1898
      4   0.0982  0.0597     0.0045  0.1892
      5   0.0958  0.0600     0.0037  0.1887
      6   0.1100  0.0563     0.0115  0.1909
      7   0.1187  0.0538     0.0187  0.1922
      8   0.1205  0.0523     0.0245  0.1924
      9   0.1231  0.0507     0.0302  0.1926
     10   0.1249  0.0495     0.0345  0.1927
     11   0.1253  0.0491     0.0359  0.1928
     12   0.1256  0.0488     0.0367  0.1928
     13   0.1259  0.0485     0.0377  0.1928
     14   0.1262  0.0483     0.0385  0.1928
     15   0.1277  0.0474     0.0417  0.1930
     16   0.1279  0.0472     0.0423  0.1930
     17   0.1305  0.0461     0.0460  0.1933
     18   0.1306  0.0459     0.0465  0.1933
     19   0.1327  0.0450     0.0498  0.1935

