trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1258 700.00  0.00 800.00 260.00  0
  1  822 460.00  0.00 800.00 26.00  0
  2  654 370.00  0.00 800.00  6.44  1
  3  693 390.00  0.00 800.00 12.90  1
  4  695 390.00  0.00 800.00 21.50  0
  5  783 440.00  0.00 800.00 12.90  1
  6  676 380.00  0.00 800.00 17.20  0
  7  694 390.00  0.00 800.00 17.20  0
  8  712 400.00  0.00 800.00 17.20  0
  9  710 400.00  0.00 800.00 10.80  1
 10  712 390.00  0.00 800.00 12.90  1
 11  801 450.00  0.00 800.00 12.90  1
 12  694 390.00  0.00 800.00 17.20  0
 13  712 400.00  0.00 800.00 17.20  0
 14  730 410.00  0.00 800.00 17.20  0
 15  730 420.00  0.00 800.00 21.50  0
 16  730 420.00  0.00 800.00 21.50  0
 17  712 400.00  0.00 800.00 17.20  0
 18  639 360.00  0.00 800.00 12.90  1
 19  712 400.00  0.00 800.00 21.50  0
