Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.3381  2.3287    -9.0744 -1.8563
      1  -3.4147  1.2903    -5.4113 -1.6330
      2  -2.3677  0.8458    -3.4120 -1.3817
      3  -2.9551  0.6374    -3.6314 -2.5267
      4  -2.7746  0.5345    -3.2349 -2.4501
      5  -2.9339  0.5003    -3.3559 -2.7196
      6  -2.9487  0.3899    -3.3449 -2.9066
      7  -2.9129  0.2808    -3.1594 -2.9064
      8  -2.9095  0.2073    -3.1587 -2.9083
      9  -2.9003  0.1504    -3.1533 -2.9083
     10  -2.9038  0.1098    -3.1533 -2.9131
     11  -2.9039  0.0808    -3.1531 -2.9141
     12  -2.9019  0.0574    -3.1518 -2.9141
     13  -2.9022  0.0427    -3.1518 -2.9146
     14  -2.9018  0.0301    -3.1515 -2.9146
     15  -2.9051  0.0859    -3.1538 -2.9145
     16  -2.9319  0.2193    -3.2872 -2.9149
     17  -2.9157  0.1619    -3.1619 -2.9144
     18  -2.9077  0.1188    -3.1558 -2.9143
     19  -2.9042  0.0865    -3.1533 -2.9143

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0589     0.0062  0.1898
      1   0.1010  0.0589     0.0063  0.1897
      2   0.1003  0.0590     0.0062  0.1896
      3   0.1000  0.0591     0.0051  0.1895
      4   0.1036  0.0579     0.0081  0.1900
      5   0.1054  0.0576     0.0087  0.1903
      6   0.1140  0.0553     0.0154  0.1917
      7   0.1223  0.0518     0.0266  0.1926
      8   0.1238  0.0506     0.0311  0.1927
      9   0.1286  0.0481     0.0394  0.1932
     10   0.1328  0.0458     0.0474  0.1937
     11   0.1346  0.0446     0.0516  0.1938
     12   0.1379  0.0429     0.0576  0.1942
     13   0.1408  0.0414     0.0627  0.1945
     14   0.1414  0.0409     0.0643  0.1945
     15   0.1054  0.0417     0.0387  0.1775
     16   0.0683  0.0318     0.0190  0.1230
     17   0.0720  0.0312     0.0235  0.1258
     18   0.0750  0.0308     0.0277  0.1282
     19   0.0772  0.0304     0.0303  0.1298

