Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.5382  2.1603    -6.9961 -0.3721
      1  -1.8062  1.2383    -3.6083 -0.1972
      2  -0.8999  0.8789    -1.8381 -0.1038
      3  -0.4953  0.7538    -1.0665 -0.0627
      4  -0.7370  0.6990    -1.2387 -0.4041
      5  -0.8821  0.6799    -1.3376 -0.6184
      6  -1.3610  1.2883    -3.7587 -0.7118
      7  -1.9165  1.6721    -6.4707 -0.8352
      8  -1.6874  1.3164    -4.3343 -0.8465
      9  -2.4462  1.7460    -7.0366 -0.9870
     10  -2.2185  1.4299    -5.4432 -1.0371
     11  -1.9362  1.1865    -3.8166 -0.9877
     12  -2.5333  1.5319    -6.4226 -1.1774
     13  -2.3617  1.2424    -4.6501 -1.2267
     14  -2.2609  1.0242    -3.8672 -1.2553
     15  -2.6654  1.1381    -4.6697 -1.5445
     16  -2.5945  0.9691    -4.2228 -1.5808
     17  -2.3756  0.8267    -3.6188 -1.4816
     18  -2.2105  0.7394    -3.2776 -1.4002
     19  -2.0331  0.7302    -3.0213 -1.2706

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1004  0.0592     0.0056  0.1897
      1   0.1011  0.0591     0.0057  0.1898
      2   0.1017  0.0588     0.0064  0.1898
      3   0.1034  0.0583     0.0082  0.1901
      4   0.1023  0.0587     0.0073  0.1900
      5   0.1018  0.0590     0.0066  0.1899
      6   0.0366  0.0327     0.0001  0.0993
      7   0.0166  0.0150     0.0000  0.0424
      8   0.0181  0.0148     0.0001  0.0437
      9   0.0084  0.0065     0.0000  0.0179
     10   0.0093  0.0062     0.0000  0.0184
     11   0.0105  0.0065     0.0001  0.0197
     12   0.0071  0.0042     0.0000  0.0123
     13   0.0077  0.0039     0.0001  0.0125
     14   0.0081  0.0036     0.0001  0.0126
     15   0.0072  0.0029     0.0001  0.0104
     16   0.0074  0.0027     0.0002  0.0105
     17   0.0077  0.0028     0.0003  0.0114
     18   0.0080  0.0030     0.0003  0.0119
     19   0.0079  0.0029     0.0003  0.0118

