Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.8676  2.0256    -9.1274 -2.8810
      1  -4.2129  1.1305    -5.9600 -2.7188
      2  -3.3123  0.7388    -4.2144 -2.6046
      3  -2.9048  0.6258    -3.5508 -2.4351
      4  -2.6288  0.6789    -3.1450 -2.1173
      5  -2.3806  1.0355    -3.2690 -0.9995
      6  -2.0209  1.4992    -5.4509 -0.3499
      7  -1.6456  1.7723    -6.3646 -0.1654
      8  -1.4009  1.4173    -3.9480 -0.1574
      9  -1.6703  1.3083    -3.7283 -0.3831
     10  -1.4422  1.6196    -5.5807 -0.1837
     11  -1.2361  1.2757    -2.9213 -0.1771
     12  -1.0238  1.3695    -3.4338 -0.1073
     13  -0.8811  1.0663    -2.0719 -0.1043
     14  -0.8037  0.8494    -1.8841 -0.1027
     15  -0.9621  0.8271    -2.0273 -0.1803
     16  -1.0856  0.7659    -2.0911 -0.3126
     17  -1.2042  0.7093    -2.1844 -0.4799
     18  -1.0949  0.6261    -1.9836 -0.4163
     19  -1.1580  0.5570    -2.0190 -0.5642

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1011  0.0590     0.0057  0.1897
      1   0.1007  0.0592     0.0054  0.1897
      2   0.1000  0.0592     0.0050  0.1895
      3   0.0995  0.0591     0.0050  0.1893
      4   0.0928  0.0600     0.0027  0.1878
      5   0.0512  0.0474     0.0001  0.1486
      6   0.0158  0.0150     0.0000  0.0424
      7   0.0091  0.0066     0.0000  0.0186
      8   0.0098  0.0064     0.0001  0.0191
      9   0.0109  0.0072     0.0001  0.0208
     10   0.0081  0.0050     0.0000  0.0137
     11   0.0086  0.0047     0.0001  0.0138
     12   0.0079  0.0040     0.0001  0.0128
     13   0.0082  0.0038     0.0001  0.0129
     14   0.0084  0.0036     0.0003  0.0129
     15   0.0087  0.0039     0.0003  0.0133
     16   0.0091  0.0042     0.0004  0.0137
     17   0.0094  0.0044     0.0004  0.0144
     18   0.0099  0.0047     0.0005  0.0161
     19   0.0104  0.0049     0.0006  0.0173

