Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.1516  2.4297    -9.0554 -1.4894
      1  -3.1005  1.3129    -5.1405 -1.2521
      2  -4.1039  0.7909    -5.2329 -3.2106
      3  -3.5724  0.5754    -4.2544 -3.1345
      4  -3.8555  0.4850    -4.4087 -3.5896
      5  -3.6921  0.4568    -4.1135 -3.4776
      6  -3.7175  0.3443    -4.1050 -3.6925
      7  -3.6914  0.2529    -3.9468 -3.6926
      8  -3.6867  0.1865    -3.9450 -3.6932
      9  -3.6897  0.1361    -3.9447 -3.6966
     10  -3.6294  0.3504    -3.9440 -3.4576
     11  -3.6805  0.2926    -3.9466 -3.5597
     12  -3.6923  0.2238    -3.9464 -3.6938
     13  -3.6884  0.1644    -3.9447 -3.6942
     14  -3.6861  0.1236    -3.9435 -3.6945
     15  -3.6875  0.0949    -3.9434 -3.6964
     16  -3.6862  0.0756    -3.9424 -3.6965
     17  -3.6857  0.0639    -3.9420 -3.6966
     18  -3.6854  0.0566    -3.9416 -3.6967
     19  -3.6866  0.0495    -3.9416 -3.6979

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1036  0.0580     0.0083  0.1901
      1   0.1035  0.0581     0.0080  0.1901
      2   0.1032  0.0580     0.0081  0.1900
      3   0.1032  0.0579     0.0085  0.1899
      4   0.1036  0.0577     0.0092  0.1900
      5   0.1053  0.0579     0.0093  0.1905
      6   0.1144  0.0551     0.0172  0.1917
      7   0.1223  0.0520     0.0266  0.1927
      8   0.1236  0.0509     0.0305  0.1928
      9   0.1257  0.0494     0.0357  0.1929
     10   0.0683  0.0395     0.0119  0.1419
     11   0.0752  0.0410     0.0152  0.1507
     12   0.0807  0.0408     0.0197  0.1551
     13   0.0816  0.0403     0.0217  0.1555
     14   0.0823  0.0399     0.0232  0.1558
     15   0.0833  0.0396     0.0250  0.1563
     16   0.0841  0.0393     0.0265  0.1566
     17   0.0844  0.0391     0.0274  0.1568
     18   0.0848  0.0390     0.0281  0.1569
     19   0.0855  0.0387     0.0291  0.1572

