Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.5985  1.3161    -5.6571 -6.3242
      1  -8.2397  1.0866    -3.3482 -7.4286
      2  -8.5918  0.9750    -2.0675 -8.0212
      3  -8.7991  0.8820    -1.3543 -8.4318
      4  -8.9269  0.7713    -0.9958 -8.6924
      5  -8.9801  0.5703    -0.9707 -8.7264
      6  -9.0207  0.4505    -0.9031 -8.7696
      7  -9.0904  0.3997    -0.6912 -8.9576
      8  -9.1067  0.3020    -0.6786 -8.9659
      9  -9.1164  0.2348    -0.6690 -8.9717
     10  -9.1206  0.1903    -0.6665 -8.9738
     11  -9.1373  0.1647    -0.6213 -8.9882
     12  -9.1393  0.1442    -0.6191 -8.9899
     13  -9.1444  0.1306    -0.6070 -8.9953
     14  -9.1450  0.1239    -0.6063 -8.9959
     15  -9.1568  0.1125    -0.5753 -9.0097
     16  -9.1579  0.1092    -0.5728 -9.0114
     17  -9.1589  0.1071    -0.5706 -9.0129
     18  -9.1618  0.1039    -0.5635 -9.0174
     19  -9.1275  0.1400    -0.6584 -8.9815

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0985  0.0607     0.0002  0.1896
      1   0.1006  0.0596     0.0022  0.1897
      2   0.1040  0.0584     0.0053  0.1902
      3   0.1091  0.0571     0.0092  0.1910
      4   0.1159  0.0554     0.0151  0.1921
      5   0.1206  0.0525     0.0252  0.1925
      6   0.1275  0.0500     0.0342  0.1934
      7   0.1308  0.0488     0.0385  0.1939
      8   0.1347  0.0464     0.0464  0.1942
      9   0.1378  0.0445     0.0529  0.1945
     10   0.1390  0.0435     0.0562  0.1946
     11   0.1428  0.0421     0.0613  0.1951
     12   0.1440  0.0411     0.0643  0.1952
     13   0.1469  0.0396     0.0694  0.1955
     14   0.1474  0.0392     0.0708  0.1955
     15   0.1503  0.0380     0.0752  0.1959
     16   0.1515  0.0371     0.0779  0.1960
     17   0.1526  0.0363     0.0805  0.1960
     18   0.1545  0.0353     0.0841  0.1962
     19   0.1140  0.0398     0.0491  0.1812

