Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6125  2.7298    -9.0003 -0.4856
      1  -2.3008  1.4591    -4.5799 -0.2499
      2  -3.4569  0.8614    -4.6922 -2.4414
      3  -2.8056  0.6216    -3.5104 -2.3639
      4  -2.5194  0.5727    -3.0460 -2.1612
      5  -2.3592  0.5701    -2.8119 -1.9394
      6  -2.4115  0.4079    -2.8077 -2.3761
      7  -2.6337  0.7557    -3.2259 -2.3501
      8  -2.7196  0.7066    -3.3173 -2.4239
      9  -2.7219  0.5756    -3.2253 -2.5514
     10  -3.0635  1.0715    -5.0497 -2.5073
     11  -2.9189  0.8419    -3.8360 -2.5482
     12  -3.3480  1.3390    -6.8139 -2.3845
     13  -3.2214  1.0431    -4.9793 -2.5501
     14  -3.1471  0.8130    -4.2398 -2.6408
     15  -3.0522  0.6511    -3.8720 -2.6434
     16  -2.9853  0.5264    -3.6495 -2.6432
     17  -2.9328  0.4359    -3.5134 -2.6404
     18  -3.0689  0.5456    -3.6841 -2.6804
     19  -3.0313  0.4420    -3.6212 -2.6821

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1019  0.0587     0.0071  0.1899
      2   0.1018  0.0588     0.0065  0.1899
      3   0.1012  0.0589     0.0061  0.1898
      4   0.1012  0.0593     0.0056  0.1899
      5   0.0997  0.0598     0.0049  0.1897
      6   0.1120  0.0561     0.0130  0.1914
      7   0.0572  0.0417     0.0007  0.1359
      8   0.0597  0.0430     0.0012  0.1414
      9   0.0665  0.0441     0.0038  0.1484
     10   0.0236  0.0189     0.0001  0.0569
     11   0.0272  0.0191     0.0001  0.0603
     12   0.0125  0.0096     0.0000  0.0269
     13   0.0137  0.0092     0.0001  0.0273
     14   0.0144  0.0089     0.0001  0.0275
     15   0.0157  0.0090     0.0005  0.0292
     16   0.0170  0.0090     0.0010  0.0307
     17   0.0182  0.0092     0.0015  0.0321
     18   0.0152  0.0077     0.0008  0.0262
     19   0.0160  0.0077     0.0012  0.0268

