Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.1922  1.3765    -3.4819 -0.1168
      1  -1.7049  1.2404    -3.9752 -1.0638
      2  -2.0094  1.2329    -4.6058 -1.4360
      3  -2.2435  1.3012    -5.3941 -1.6438
      4  -3.0405  1.8469    -7.8340 -1.6575
      5  -2.5841  1.4438    -6.4728 -1.7149
      6  -3.2116  1.8229    -7.9243 -1.5897
      7  -2.9611  1.4862    -6.8906 -1.8593
      8  -2.7945  1.1854    -5.2579 -1.9301
      9  -2.5939  0.9353    -3.7764 -1.9346
     10  -2.4586  0.7846    -3.2505 -1.9144
     11  -2.3572  0.6694    -2.9764 -1.8920
     12  -2.4277  0.5941    -3.0174 -2.0939
     13  -2.4595  0.5021    -3.0183 -2.1602
     14  -2.6194  0.6474    -3.2885 -2.2467
     15  -2.9432  1.0841    -4.8662 -2.2467
     16  -2.8545  0.8371    -3.8622 -2.3100
     17  -2.7688  0.6708    -3.5563 -2.3185
     18  -2.7089  0.5414    -3.3801 -2.3182
     19  -2.6648  0.4448    -3.2748 -2.3116

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0967  0.0617     0.0001  0.1894
      1   0.0953  0.0625     0.0001  0.1893
      2   0.0921  0.0634     0.0001  0.1890
      3   0.0831  0.0638     0.0001  0.1872
      4   0.0246  0.0292     0.0000  0.0819
      5   0.0319  0.0314     0.0000  0.0922
      6   0.0127  0.0130     0.0000  0.0344
      7   0.0148  0.0129     0.0000  0.0363
      8   0.0161  0.0126     0.0001  0.0374
      9   0.0186  0.0130     0.0001  0.0400
     10   0.0209  0.0136     0.0004  0.0431
     11   0.0228  0.0141     0.0010  0.0460
     12   0.0244  0.0146     0.0015  0.0482
     13   0.0263  0.0151     0.0024  0.0512
     14   0.0204  0.0119     0.0009  0.0394
     15   0.0115  0.0074     0.0000  0.0220
     16   0.0121  0.0072     0.0001  0.0224
     17   0.0131  0.0072     0.0004  0.0236
     18   0.0140  0.0072     0.0007  0.0246
     19   0.0149  0.0073     0.0011  0.0254

