trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  528 300.00  0.00 800.00  6.44  0
  1  705 400.00  0.00 800.00  2.00  1
  2  652 370.00  0.00 800.00  3.00  1
  3  742 420.00  0.00 800.00  3.00  1
  4  600 340.00  0.00 800.00  6.44  1
  5  642 360.00  0.00 800.00 26.00  0
  6  709 400.00  0.00 800.00  8.60  0
  7  780 440.00  0.00 800.00  6.44  1
  8 1420 790.00  0.00 800.00 260.00  0
  9 1420 780.00  0.00 800.00 520.00  0
 10  855 480.00  0.00 800.00 12.90  0
 11  889 500.00  0.00 800.00  8.60  0
 12  799 450.00  0.00 800.00  8.60  0
 13  654 370.00  0.00 800.00  6.44  1
 14  653 370.00  0.00 800.00  4.30  1
 15  763 430.00  0.00 800.00  8.60  0
 16  798 450.00  0.00 800.00  6.44  1
 17  871 490.00  0.00 800.00  8.60  0
 18  564 320.00  0.00 800.00  6.44  1
 19  708 400.00  0.00 800.00  6.44  1
