Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.3298  2.3248    -9.0729 -1.8487
      1  -3.2750  1.2134    -5.1463 -1.6377
      2  -2.2594  0.7921    -3.1764 -1.4559
      3  -1.8496  0.6829    -2.4910 -1.3594
      4  -2.0434  0.5818    -2.5748 -1.7620
      5  -2.1854  0.5501    -2.6557 -1.9545
      6  -2.1201  0.4112    -2.3752 -1.9453
      7  -2.1116  0.3059    -2.3738 -1.9665
      8  -2.1070  0.2329    -2.3729 -1.9798
      9  -2.1049  0.1833    -2.3723 -1.9914
     10  -2.0948  0.1379    -2.3660 -1.9882
     11  -2.0946  0.1158    -2.3658 -1.9931
     12  -2.0955  0.1010    -2.3658 -2.0031
     13  -2.0963  0.0918    -2.3657 -2.0120
     14  -2.0904  0.0833    -2.3624 -1.9956
     15  -2.0888  0.0802    -2.3617 -1.9905
     16  -2.0864  0.0813    -2.3613 -1.9793
     17  -2.0867  0.0801    -2.3613 -1.9810
     18  -2.0845  0.0823    -2.3611 -1.9713
     19  -2.0843  0.0824    -2.3611 -1.9703

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1014  0.0589     0.0063  0.1898
      1   0.1012  0.0590     0.0059  0.1898
      2   0.1005  0.0590     0.0057  0.1896
      3   0.1004  0.0588     0.0061  0.1895
      4   0.1031  0.0580     0.0082  0.1899
      5   0.1018  0.0580     0.0081  0.1896
      6   0.1121  0.0551     0.0162  0.1912
      7   0.1143  0.0537     0.0213  0.1914
      8   0.1157  0.0528     0.0245  0.1915
      9   0.1169  0.0520     0.0272  0.1916
     10   0.1203  0.0503     0.0327  0.1920
     11   0.1208  0.0499     0.0340  0.1920
     12   0.1216  0.0494     0.0358  0.1921
     13   0.1223  0.0489     0.0372  0.1921
     14   0.1271  0.0475     0.0423  0.1929
     15   0.1297  0.0464     0.0458  0.1932
     16   0.1328  0.0455     0.0490  0.1937
     17   0.1329  0.0453     0.0495  0.1937
     18   0.1356  0.0446     0.0520  0.1941
     19   0.1365  0.0441     0.0536  0.1942

