Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.1682  1.8642    -9.1581 -3.4610
      1  -4.6464  1.0429    -6.2428 -3.2908
      2  -3.8732  0.7079    -4.7675 -3.2005
      3  -4.2414  0.5608    -4.9234 -3.8478
      4  -4.4001  0.4805    -4.9769 -4.2047
      5  -4.2311  0.4381    -4.6730 -4.0551
      6  -4.2008  0.3302    -4.4752 -4.0613
      7  -4.2208  0.2431    -4.4749 -4.2218
      8  -4.2177  0.1783    -4.4734 -4.2223
      9  -4.2180  0.1343    -4.4730 -4.2231
     10  -4.2168  0.1042    -4.4723 -4.2232
     11  -4.2827  0.2515    -4.7039 -4.2247
     12  -4.2315  0.2052    -4.5941 -4.2217
     13  -4.2170  0.1569    -4.4742 -4.2216
     14  -4.2215  0.1186    -4.4741 -4.2259
     15  -4.2196  0.0910    -4.4723 -4.2262
     16  -4.2205  0.0725    -4.4722 -4.2271
     17  -4.2200  0.0610    -4.4717 -4.2272
     18  -4.2189  0.0520    -4.4706 -4.2272
     19  -4.2194  0.0468    -4.4706 -4.2277

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1011  0.0592     0.0053  0.1898
      1   0.1011  0.0593     0.0051  0.1898
      2   0.1010  0.0593     0.0050  0.1898
      3   0.1004  0.0588     0.0058  0.1895
      4   0.1030  0.0581     0.0078  0.1899
      5   0.1061  0.0578     0.0090  0.1906
      6   0.1146  0.0551     0.0169  0.1918
      7   0.1226  0.0518     0.0268  0.1927
      8   0.1237  0.0508     0.0304  0.1928
      9   0.1243  0.0503     0.0323  0.1928
     10   0.1249  0.0498     0.0341  0.1928
     11   0.0686  0.0395     0.0137  0.1429
     12   0.0757  0.0414     0.0158  0.1523
     13   0.0811  0.0413     0.0194  0.1566
     14   0.0846  0.0406     0.0233  0.1586
     15   0.0857  0.0402     0.0254  0.1591
     16   0.0864  0.0398     0.0271  0.1595
     17   0.0868  0.0397     0.0279  0.1596
     18   0.0875  0.0394     0.0291  0.1600
     19   0.0879  0.0392     0.0299  0.1602

