Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.1090  1.4325    -4.1542 -0.2260
      1  -3.1118  0.9480    -4.2570 -2.1482
      2  -2.5671  0.7776    -3.2953 -2.0225
      3  -2.2949  0.7415    -2.8395 -1.8792
      4  -2.4675  0.7116    -2.9250 -2.1912
      5  -2.8248  1.1892    -5.5447 -2.1721
      6  -2.8979  1.1109    -5.1690 -2.3915
      7  -3.4456  1.6516    -7.7638 -1.8328
      8  -3.2560  1.3247    -6.5934 -2.3276
      9  -3.0601  1.0532    -4.8670 -2.4190
     10  -2.9380  0.8316    -3.7614 -2.4517
     11  -2.8533  0.6682    -3.4175 -2.4613
     12  -2.7621  0.6622    -3.3103 -2.4023
     13  -2.7595  0.5188    -3.2570 -2.4813
     14  -2.6975  0.4582    -3.1411 -2.4522
     15  -2.8188  0.6228    -3.3281 -2.5055
     16  -2.7813  0.4789    -3.1967 -2.5236
     17  -2.7163  0.4819    -3.1470 -2.4512
     18  -2.7086  1.0032    -3.7941 -2.0464
     19  -2.6312  0.7589    -3.1883 -2.1190

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0994  0.0599     0.0027  0.1896
      1   0.0989  0.0600     0.0025  0.1895
      2   0.0995  0.0599     0.0027  0.1896
      3   0.0989  0.0599     0.0027  0.1894
      4   0.1009  0.0596     0.0028  0.1898
      5   0.0464  0.0404     0.0000  0.1240
      6   0.0483  0.0415     0.0000  0.1289
      7   0.0157  0.0160     0.0000  0.0438
      8   0.0180  0.0159     0.0000  0.0457
      9   0.0212  0.0162     0.0001  0.0485
     10   0.0239  0.0163     0.0001  0.0515
     11   0.0264  0.0166     0.0009  0.0541
     12   0.0268  0.0169     0.0010  0.0551
     13   0.0289  0.0169     0.0026  0.0573
     14   0.0311  0.0177     0.0037  0.0610
     15   0.0239  0.0135     0.0012  0.0456
     16   0.0252  0.0133     0.0027  0.0465
     17   0.0248  0.0131     0.0025  0.0458
     18   0.0135  0.0083     0.0001  0.0256
     19   0.0141  0.0080     0.0002  0.0258

