trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  769 430.00  0.00 800.00 52.00  1
  1  881 490.00  0.00 800.00 520.00  1
  2 1223 680.00  0.00 800.00 520.00  0
  3 1043 580.00  0.00 800.00 520.00  0
  4  971 540.00  0.00 800.00 520.00  0
  5  863 480.00  0.00 800.00 520.00  0
  6  719 400.00  0.00 800.00 520.00  0
  7  646 360.00  0.00 800.00 260.00  0
  8    0  10.00  0.00 800.00  0.43  1
  9    0  30.00  0.00 800.00  0.71  1
 10  680 380.00  0.00 800.00 104.00  0
 11  588 330.00  0.00 800.00 26.00  1
 12  662 370.00  0.00 800.00 104.00  1
 13    0  10.00  0.00 800.00  0.43  1
 14  716 400.00  0.00 800.00 104.00  0
 15  608 340.00  0.00 800.00 104.00  0
 16  625 350.00  0.00 800.00 52.00  0
 17    0  10.00  0.00 800.00  0.43  1
 18  660 370.00  0.00 800.00 26.00  0
 19  586 330.00  0.00 800.00 17.20  1
