trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1075 600.00  0.00 800.00 52.00  0
  1  693 390.00  0.00 800.00 12.90  1
  2  679 380.00  0.00 800.00 52.00  0
  3  732 410.00  0.00 800.00 26.00  0
  4  695 390.00  0.00 800.00 21.50  0
  5  783 440.00  0.00 800.00 12.90  1
  6  676 380.00  0.00 800.00 17.20  1
  7  713 400.00  0.00 800.00 21.50  0
  8  676 360.00  0.00 800.00 21.50  1
  9  713 410.00  0.00 800.00 26.00  0
 10  784 440.00  0.00 800.00 17.20  1
 11  713 420.00  0.00 800.00 26.00  0
 12  713 420.00  0.00 800.00 26.00  0
 13  713 410.00  0.00 800.00 26.00  0
 14  713 420.00  0.00 800.00 26.00  0
 15  713 400.00  0.00 800.00 17.20  1
 16  784 440.00  0.00 800.00 17.20  1
 17  695 390.00  0.00 800.00 21.50  1
 18  766 430.00  0.00 800.00 17.20  1
 19  677 380.00  0.00 800.00 21.50  1
