trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  333 190.00  0.00 800.00 12.90  1
  1  754 420.00  0.00 800.00 260.00  0
  2  732 410.00  0.00 800.00 26.00  0
  3  745 420.00  0.00 800.00  8.60  0
  4  654 370.00  0.00 800.00  6.44  0
  5  707 400.00  0.00 800.00  4.30  1
  6  672 380.00  0.00 800.00  6.44  1
  7  654 370.00  0.00 800.00  6.44  1
  8  709 400.00  0.00 800.00  8.60  0
  9  636 360.00  0.00 800.00  6.44  1
 10  780 440.00  0.00 800.00  6.44  0
 11  780 430.00  0.00 800.00  4.30  1
 12  673 380.00  0.00 800.00  8.60  0
 13  636 360.00  0.00 800.00  6.44  0
 14  636 340.00  0.00 800.00  8.60  0
 15  636 350.00  0.00 800.00  4.30  0
 16 1418 790.00  0.00 800.00 104.00  0
 17 1419 790.00  0.00 800.00 156.00  0
 18  616 350.00  0.00 800.00  3.00  0
 19 1419 790.00  0.00 800.00 104.00  0
