Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.3409  2.3211    -9.0742 -1.8681
      1  -3.5483  1.3383    -5.6535 -1.6798
      2  -2.3873  0.8238    -3.4136 -1.4895
      3  -1.8529  0.7099    -2.5231 -1.3080
      4  -1.5577  0.7643    -2.0822 -0.8697
      5  -1.6684  0.6211    -2.0942 -1.4928
      6  -2.0302  1.1059    -3.6777 -1.4957
      7  -2.0877  1.0000    -3.3507 -1.6442
      8  -1.9582  0.7852    -2.4851 -1.6436
      9  -1.9488  0.6317    -2.3724 -1.7833
     10  -1.8915  0.4855    -2.2272 -1.7768
     11  -1.8837  0.3692    -2.1980 -1.8551
     12  -1.8618  0.2750    -2.1074 -1.8549
     13  -1.8644  0.6028    -2.1134 -1.6319
     14  -1.8235  0.5721    -2.1059 -1.6129
     15  -2.1095  1.6260    -6.6921 -1.0711
     16  -1.8778  1.2498    -4.4936 -1.1145
     17  -1.7437  0.9419    -2.3481 -1.1402
     18  -1.9133  1.7071    -6.6543 -0.6271
     19  -1.6646  1.3309    -4.5051 -0.6434

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0589     0.0062  0.1898
      1   0.1012  0.0589     0.0064  0.1897
      2   0.1004  0.0590     0.0059  0.1896
      3   0.0988  0.0593     0.0052  0.1892
      4   0.0926  0.0604     0.0032  0.1880
      5   0.1067  0.0587     0.0068  0.1909
      6   0.0469  0.0390     0.0001  0.1216
      7   0.0496  0.0403     0.0001  0.1277
      8   0.0574  0.0407     0.0015  0.1348
      9   0.0636  0.0415     0.0047  0.1416
     10   0.0704  0.0413     0.0098  0.1470
     11   0.0747  0.0408     0.0145  0.1501
     12   0.0794  0.0401     0.0199  0.1535
     13   0.0456  0.0250     0.0056  0.0875
     14   0.0457  0.0247     0.0065  0.0871
     15   0.0160  0.0130     0.0000  0.0370
     16   0.0176  0.0126     0.0000  0.0380
     17   0.0185  0.0122     0.0001  0.0384
     18   0.0083  0.0060     0.0000  0.0168
     19   0.0091  0.0057     0.0000  0.0173

