trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1055 590.00  0.00 800.00 21.50  0
  1  745 420.00  0.00 800.00  8.60  1
  2  732 410.00  0.00 800.00 26.00  0
  3  783 440.00  0.00 800.00 12.90  1
  4  695 390.00  0.00 800.00 21.50  1
  5  732 410.00  0.00 800.00 26.00  1
  6  643 360.00  0.00 800.00 52.00  1
  7  717 400.00  0.00 800.00 156.00  0
  8  752 420.00  0.00 800.00 104.00  0
  9  769 430.00  0.00 800.00 52.00  0
 10  715 400.00  0.00 800.00 52.00  0
 11  822 460.00  0.00 800.00 26.00  0
 12  642 360.00  0.00 800.00 26.00  0
 13 1421 790.00  0.00 800.00 520.00  0
 14  514 290.00  0.00 800.00 17.20  0
 15 1421 790.00  0.00 800.00 260.00  0
 16 1421 790.00  0.00 800.00 260.00  0
 17 1421 790.00  0.00 800.00 260.00  0
 18  585 330.00  0.00 800.00 12.90  0
 19 1421 770.00  0.00 800.00 260.00  0
