Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.6453  1.6215    -9.2075 -4.3763
      1  -5.3831  0.9583    -6.7875 -4.2591
      2  -4.7297  0.6801    -5.5290 -4.1327
      3  -4.4440  0.5777    -5.0042 -4.0060
      4  -4.2948  0.5173    -4.7412 -3.9436
      5  -4.1367  0.5310    -4.6085 -3.6927
      6  -3.7856  0.8924    -4.4757 -2.2858
      7  -3.2275  1.2860    -4.6901 -0.9857
      8  -2.5798  1.5915    -5.8691 -0.4293
      9  -2.9026  1.3111    -5.1256 -1.1371
     10  -2.5261  1.6433    -6.5935 -0.6073
     11  -2.3422  1.3625    -4.5777 -0.6275
     12  -2.5483  1.1663    -4.1410 -1.1716
     13  -2.4704  0.9789    -3.7974 -1.2127
     14  -2.6559  0.8473    -3.8450 -1.6591
     15  -2.7886  0.7449    -3.8844 -1.9441
     16  -2.6063  0.7133    -3.6191 -1.8333
     17  -2.4676  0.6663    -3.3931 -1.7097
     18  -2.5443  0.5809    -3.4129 -1.9085
     19  -2.3621  0.7203    -3.2832 -1.6413

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0592     0.0048  0.1898
      1   0.1008  0.0594     0.0043  0.1898
      2   0.1010  0.0594     0.0042  0.1898
      3   0.1025  0.0592     0.0051  0.1901
      4   0.1041  0.0587     0.0064  0.1904
      5   0.1007  0.0598     0.0051  0.1900
      6   0.0448  0.0402     0.0001  0.1252
      7   0.0151  0.0129     0.0001  0.0374
      8   0.0080  0.0053     0.0000  0.0143
      9   0.0091  0.0058     0.0000  0.0173
     10   0.0067  0.0041     0.0000  0.0116
     11   0.0073  0.0037     0.0000  0.0119
     12   0.0078  0.0039     0.0001  0.0126
     13   0.0082  0.0037     0.0001  0.0127
     14   0.0086  0.0039     0.0002  0.0131
     15   0.0090  0.0040     0.0003  0.0134
     16   0.0091  0.0041     0.0004  0.0136
     17   0.0094  0.0043     0.0004  0.0138
     18   0.0099  0.0045     0.0005  0.0152
     19   0.0085  0.0036     0.0003  0.0129

