trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  221 130.00  0.00 800.00  4.30  1
  1  698 390.00  0.00 800.00 104.00  0
  2  656 370.00  0.00 800.00 10.80  1
  3  732 410.00  0.00 800.00 26.00  0
  4  783 440.00  0.00 800.00 12.90  0
  5  693 390.00  0.00 800.00 12.90  1
  6  746 420.00  0.00 800.00 10.80  0
  7  693 410.00  0.00 800.00 10.80  1
  8  746 420.00  0.00 800.00  8.60  0
  9 1420 790.00  0.00 800.00 260.00  0
 10  529 300.00  0.00 800.00  8.60  1
 11  766 430.00  0.00 800.00 17.20  0
 12  619 350.00  0.00 800.00  8.60  0
 13 1420 790.00  0.00 800.00 260.00  0
 14 1421 790.00  0.00 800.00 520.00  0
 15  600 340.00  0.00 800.00  6.44  1
 16  618 350.00  0.00 800.00  6.44  1
 17  529 300.00  0.00 800.00  8.60  0
 18  492 280.00  0.00 800.00  6.44  1
 19  474 270.00  0.00 800.00  6.44  1
